"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.631677670E-1,-5.083143711E-2,1.385145187E-1,2.465820312E-2,1.495932281E-1
8.682055270E-1,-3.238457441E-2,1.446247101E-1,4.076099396E-2,1.537092257E-1
8.732432360E-1,-1.636952162E-2,1.127767563E-1,2.814292908E-2,1.173822067E-1
8.782809960E-1,-1.694977283E-2,3.847599030E-2,5.836057663E-2,7.192811365E-2
8.833187570E-1,-1.025199890E-2,2.178955078E-2,1.710033417E-2,2.953488502E-2
8.883565170E-1,3.608584404E-3,-7.070541382E-2,4.649162292E-3,7.094992695E-2
8.933942770E-1,3.879976273E-2,-1.196680069E-1,-7.724285126E-3,1.260377644E-1
8.984320380E-1,6.664097309E-2,-1.659150124E-1,-2.939319611E-2,1.811981529E-1
9.034697980E-1,4.683935642E-2,-1.905083656E-1,-3.411769867E-2,1.991265428E-1
9.085075590E-1,2.736467123E-2,-2.150597572E-1,-5.517959595E-2,2.237058609E-1
9.135452670E-1,2.950918674E-2,-2.110514641E-1,-3.551054001E-2,2.160428454E-1
9.185830270E-1,7.303357124E-4,-1.620397568E-1,-1.828622818E-2,1.630699307E-1
9.236207880E-1,-2.542805672E-2,-1.182003021E-1,-5.931377411E-3,1.210499018E-1
9.286585480E-1,-4.186540842E-2,-2.963256836E-2,2.058649063E-2,5.526848221E-2
9.336963090E-1,-4.863405228E-2,2.497577667E-2,2.549695969E-2,6.032541268E-2
9.387340690E-1,-6.487983465E-2,7.681941986E-2,1.365518570E-2,1.014745303E-1
9.437718290E-1,-5.964696407E-2,1.259779930E-1,6.109809875E-2,1.521880177E-1
9.488095900E-1,-6.885778904E-2,1.725358963E-1,6.751632690E-2,1.976574942E-1
9.538473500E-1,-6.859791279E-2,1.547498703E-1,8.553838730E-2,1.896576170E-1
9.588851110E-1,-5.902957916E-2,1.395783424E-1,6.290197372E-2,1.640830984E-1
9.639228190E-1,-4.735904932E-2,1.127157211E-1,4.273319244E-2,1.295138567E-1
9.689605790E-1,-3.595876694E-2,6.477022171E-2,1.788139343E-2,7.620996504E-2
9.739983400E-1,-3.413897753E-2,2.436256409E-2,-4.714345932E-2,6.309920817E-2
9.790361000E-1,-2.268421650E-2,-3.462791443E-2,-7.847213745E-2,8.872171376E-2
9.840738610E-1,5.515217781E-3,-8.356237411E-2,-6.687116623E-2,1.071673498E-1
9.891116210E-1,3.924369812E-4,-7.507753372E-2,-4.114770889E-2,8.561497546E-2
9.941493820E-1,-2.113837004E-2,-9.045982361E-2,-3.671646118E-3,9.296930332E-2
9.991870900E-1,-1.613390446E-2,-9.625005722E-2,1.457118988E-2,9.867469768E-2
1.004224850E0,-2.999442816E-2,-3.793859482E-2,5.411720276E-2,7.257874573E-2
1.009262611E0,-5.067473650E-2,-2.289676666E-2,1.124167442E-1,1.254181615E-1
1.014300371E0,-4.958641529E-2,3.912925720E-3,9.425306320E-2,1.065728084E-1
1.019338132E0,-5.540072918E-2,1.399230957E-2,1.164774895E-1,1.297383177E-1
1.024375892E0,-2.302992344E-2,3.596067429E-2,6.717061996E-2,7.959547509E-2
1.029413652E0,-2.799630165E-3,1.513481140E-2,5.371809006E-2,5.587963533E-2
1.034451413E0,-1.785695553E-3,1.352310181E-2,3.318595886E-2,3.587995062E-2
1.039489173E0,2.525055408E-2,9.469509125E-3,-7.966661453E-2,8.410726221E-2
1.044526882E0,4.247367382E-2,-2.321052551E-2,-1.201324463E-1,1.295165862E-1
1.049564642E0,4.049295187E-2,-7.481670380E-2,-1.101331711E-1,1.391636939E-1
1.054602402E0,1.939141750E-2,-5.506277084E-2,-1.283230782E-1,1.409778287E-1
1.059640163E0,5.284398794E-2,-5.464220047E-2,-4.406118393E-2,8.786151070E-2
1.064677923E0,7.638835907E-2,1.216554642E-2,-7.884025574E-3,7.775178313E-2
1.069715684E0,4.736769199E-2,1.905250549E-2,8.996486664E-3,5.184238597E-2
1.074753444E0,4.220396280E-2,5.439424515E-2,3.518724442E-2,7.731785402E-2
1.079791204E0,2.030903101E-2,1.109213829E-1,1.587772369E-2,1.138776187E-1
1.084828913E0,4.831600189E-2,1.481499672E-1,1.785469055E-2,1.568490956E-1
1.089866673E0,4.509288073E-2,1.093101501E-1,2.188158035E-2,1.202534007E-1
1.094904434E0,4.661440849E-2,6.386137009E-2,1.136827469E-2,7.987750208E-2
1.099942194E0,3.038644791E-3,2.333164215E-3,7.257461548E-4,3.899195417E-3
1.104979954E0,-9.279787540E-3,-5.143213272E-2,1.873493195E-3,5.229616343E-2
1.110017715E0,-1.668006182E-2,-1.046853065E-1,6.228733063E-2,1.229510042E-1
1.115055475E0,-6.663328409E-2,-1.812257767E-1,3.197956085E-2,1.957178300E-1
1.120093236E0,-9.213596582E-2,-2.001457214E-1,4.231595993E-2,2.243612856E-1
1.125130996E0,-1.077540517E-1,-2.187771797E-1,8.327627182E-2,2.577000727E-1
1.130168704E0,-3.305727243E-2,-1.349411011E-1,1.995596886E-1,2.431582886E-1
1.135206465E0,3.015041351E-3,-9.906005859E-2,2.172284126E-1,2.387680233E-1
1.140244225E0,3.173059225E-2,-1.156444550E-1,8.510112762E-2,1.470464973E-1
1.145281986E0,8.401966095E-2,-6.805324554E-2,-3.094196320E-3,1.081671008E-1
1.150319746E0,1.759884357E-1,-6.360912323E-2,2.577304840E-2,1.888975916E-1
1.155357507E0,2.337391376E-1,-1.374316216E-1,1.088209152E-1,2.921702015E-1
1.160395267E0,2.198446393E-1,-2.437720299E-1,7.946157455E-2,3.377434082E-1
1.165433027E0,1.756486297E-1,-3.777370453E-1,-5.640697479E-2,4.203801414E-1
1.170470788E0,1.301428676E-1,-4.846038818E-1,-7.692050934E-2,5.076365363E-1
1.175508548E0,8.317232132E-2,-6.524357796E-1,-6.853580475E-2,6.612769753E-1
1.180546309E0,3.239309788E-2,-7.549366951E-1,-4.093265533E-2,7.567391946E-1
1.185584017E0,1.824343204E-2,-8.234562874E-1,-2.283430099E-2,8.239748087E-1
1.190621777E0,7.326304913E-3,-7.916040421E-1,2.595281601E-2,7.920632442E-1
1.195659538E0,-1.930922270E-2,-7.408123016E-1,1.026396751E-1,7.481380990E-1
1.200697298E0,-4.510384798E-2,-7.138681412E-1,1.617259979E-1,7.333466973E-1
1.205735059E0,-5.129283667E-2,-6.653470993E-1,2.435383797E-1,7.103721982E-1
1.210772819E0,-5.234551430E-2,-6.118769646E-1,2.598104477E-1,6.668095241E-1
1.215810579E0,-3.882771730E-2,-5.414180756E-1,3.176498413E-1,6.289217327E-1
1.220848340E0,-8.892512321E-2,-5.845313072E-1,3.500647545E-1,6.871170635E-1
1.225886100E0,-1.092636585E-1,-6.238522530E-1,3.429498672E-1,7.202393991E-1
1.230923809E0,-5.752670765E-2,-6.356272697E-1,3.535552025E-1,7.296112865E-1
1.235961569E0,-3.192597628E-2,-6.534509659E-1,3.961229324E-1,7.648076950E-1
1.240999329E0,8.165138960E-2,-8.482794762E-1,4.253721237E-1,9.524633656E-1
1.246037090E0,2.278220057E-1,-1.116649628E0,4.605474472E-1,1.229192096E0
1.251074850E0,2.974067330E-1,-1.456792831E0,3.655323982E-1,1.531113991E0
1.256112611E0,3.979513049E-1,-1.978605747E0,-3.261089325E-2,2.018491866E0
1.261150371E0,4.775997996E-1,-2.598375797E0,7.313365936E-1,2.741260944E0
1.266188132E0,3.585906029E-1,-3.316901684E0,7.877888680E-1,3.427978311E0
1.271225892E0,-1.010131836E-2,-4.073563576E0,2.586917877E-1,4.081781925E0
1.276263652E0,-2.197704315E-1,-4.597332478E0,7.589817047E-3,4.602588680E0
1.281301361E0,-8.521384001E-2,-4.880042076E0,1.119046211E-1,4.882068691E0
1.286339121E0,4.949218631E-1,-4.630507946E0,6.089739799E-1,4.696530719E0
1.291376882E0,7.967554331E-1,-4.939648628E0,1.255100250E0,5.158509904E0
1.296414642E0,8.537652493E-1,-5.326033592E0,1.379787922E0,5.567707215E0
1.301452402E0,8.105756044E-1,-5.811614990E0,1.069799423E0,5.964593231E0
1.306490163E0,7.164140940E-1,-6.285078526E0,6.361527443E-1,6.357684448E0
1.311527923E0,5.791711807E-1,-6.692880630E0,3.957514763E-1,6.729540075E0
1.316565684E0,3.803289533E-1,-7.005455494E0,3.659868240E-1,7.025311605E0
1.321603444E0,4.166871309E-2,-7.224011421E0,5.160226822E-1,7.242538002E0
1.326641152E0,-8.557289839E-2,-7.139066219E0,8.714141846E-1,7.192562262E0
1.331678913E0,3.688474298E-1,-6.521355152E0,1.815953255E0,6.779513823E0
1.336716673E0,5.649397373E-1,-6.141850948E0,2.687679768E0,6.727935234E0
1.341754434E0,5.703512430E-1,-6.013343334E0,3.007044792E0,6.747437808E0
1.346792194E0,5.572748780E-1,-5.905934334E0,2.869340420E0,6.589668435E0
1.351829954E0,5.373273492E-1,-5.788169861E0,2.879447937E0,6.487129677E0
1.356867715E0,5.513797998E-1,-5.688257694E0,2.674077511E0,6.309594742E0
1.361905475E0,5.453959107E-1,-5.577255726E0,2.402012348E0,6.096958377E0
1.366943236E0,5.483183265E-1,-5.431065083E0,2.287678719E0,5.918664954E0
1.371980996E0,5.236061215E-1,-5.299609184E0,2.461551189E0,5.866792576E0
1.377018704E0,5.090608597E-1,-5.113418579E0,2.846241951E0,5.874290235E0
1.382056465E0,4.835352898E-1,-4.927327156E0,3.140609741E0,5.863086971E0
1.387094225E0,4.882473350E-1,-4.750740528E0,3.469317436E0,5.902887810E0
1.392131986E0,4.705813527E-1,-4.554883003E0,3.856337070E0,5.986630236E0
1.397169746E0,4.080117345E-1,-4.351763248E0,4.366094112E0,6.177952310E0
1.402207507E0,3.998070955E-1,-4.105778694E0,4.786214828E0,6.318632509E0
1.407245267E0,3.981087804E-1,-3.929516077E0,4.964970112E0,6.344329390E0
1.412283027E0,3.727643490E-1,-3.756289244E0,4.834723949E0,6.133776798E0
1.417320788E0,3.652292490E-1,-3.605716705E0,4.647772789E0,5.893757482E0
1.422358548E0,3.563311100E-1,-3.444896936E0,4.505083084E0,5.682434369E0
1.427396257E0,3.408862948E-1,-3.253030062E0,4.414171696E0,5.493934820E0
1.432434017E0,3.092566729E-1,-3.125987530E0,4.384704590E0,5.393799409E0
1.437471777E0,2.953596711E-1,-2.927801847E0,4.359480858E0,5.259689567E0
1.442509538E0,2.972666621E-1,-2.708894730E0,4.441212654E0,5.210647557E0
1.447547298E0,2.626326084E-1,-2.521729946E0,4.667719841E0,5.311845849E0
1.452585059E0,2.316792011E-1,-2.234732389E0,4.966839790E0,5.451348604E0
1.457622819E0,2.041753232E-1,-1.995951414E0,5.338300705E0,5.702890848E0
1.462660579E0,1.874495447E-1,-1.759634972E0,5.624407768E0,5.896220426E0
1.467698340E0,1.649667472E-1,-1.506459236E0,5.904226303E0,6.095614956E0
1.472736100E0,1.344847828E-1,-1.231321335E0,6.127661705E0,6.251597904E0
1.477773861E0,1.175139099E-1,-9.626622200E-1,6.366533279E0,6.439974695E0
1.482811569E0,8.538244665E-2,-7.001876831E-1,6.561215401E0,6.599022692E0
1.487849329E0,6.929929554E-2,-4.245383739E-1,6.685719490E0,6.699543292E0
1.492887090E0,5.756579340E-2,-1.690018177E-1,6.745213509E0,6.747575914E0
1.497924850E0,2.661165595E-2,1.022341251E-1,6.728209496E0,6.729038788E0
1.502962611E0,-1.131044328E-2,3.413395882E-1,6.723462105E0,6.732130667E0
1.508000371E0,1.319520921E-2,6.078333855E-1,6.688232422E0,6.715808847E0
1.513038132E0,-1.921593025E-2,8.606355190E-1,6.675394058E0,6.730672224E0
1.518075892E0,-3.407259658E-2,1.108889341E0,6.644549370E0,6.736529733E0
1.523113652E0,-3.834074363E-2,1.344959259E0,6.615060806E0,6.750512195E0
1.528151413E0,-3.677447885E-2,1.589819789E0,6.601424217E0,6.790263693E0
1.533189173E0,-6.975486875E-2,1.857232690E0,6.601333618E0,6.857972335E0
1.538226882E0,-7.505458593E-2,2.101336479E0,6.617212296E0,6.943251886E0
1.543264642E0,-7.878090441E-2,2.307288170E0,6.608514786E0,7.000160913E0
1.548302402E0,-9.526406229E-2,2.553637028E0,6.568162918E0,7.047758610E0
1.553340163E0,-9.566648304E-2,2.811286926E0,6.543960571E0,7.122914166E0
1.558377923E0,-7.500924170E-2,3.015537024E0,6.521484375E0,7.185321731E0
1.563415684E0,-8.327060938E-2,3.238090515E0,6.402817726E0,7.175530574E0
1.568453444E0,-7.262249291E-2,3.471635103E0,6.357637405E0,7.244106411E0
1.573491204E0,-5.254566669E-2,3.685237646E0,6.273471832E0,7.276000714E0
1.578528965E0,-6.569242477E-2,3.876451731E0,6.133678436E0,7.256252798E0
1.583566725E0,-4.505690932E-2,4.112197399E0,6.029057503E0,7.298063575E0
1.588604434E0,-4.072964191E-2,4.327833176E0,5.933189392E0,7.344013566E0
1.593642194E0,-3.831499815E-2,4.520945072E0,5.853149414E0,7.395929316E0
1.598679954E0,-6.824105978E-3,4.729573250E0,5.738709450E0,7.436510999E0
1.603717715E0,-1.314431429E-3,4.965448380E0,5.647189140E0,7.519735668E0
