"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.983333410E-1,1.761917025E-1,-1.933246851E-1,-1.898860931E-2,2.622565865E-1
6.033709970E-1,2.491713315E-1,-1.979303360E-1,7.109642029E-3,3.182975296E-1
6.084086010E-1,3.474762440E-1,-1.696372032E-1,4.017448425E-2,3.887550772E-1
6.134462580E-1,3.710707724E-1,-1.232882738E-1,1.139068604E-2,3.911818814E-1
6.184839140E-1,3.419640064E-1,-1.040706635E-1,4.944515228E-2,3.608530279E-1
6.235215180E-1,3.200357854E-1,-9.492921829E-2,9.201431274E-2,3.462673739E-1
6.285591740E-1,2.864111066E-1,-7.661020756E-2,4.407024384E-2,2.997376057E-1
6.335967780E-1,2.317505032E-1,-6.337285042E-2,2.742958069E-2,2.418197589E-1
6.386344350E-1,1.870619804E-1,-5.985903740E-2,-1.516246796E-2,1.969903279E-1
6.436720910E-1,1.379433572E-1,-6.845009327E-2,-5.260753632E-2,1.627308758E-1
6.487096950E-1,6.784956157E-2,-6.290030479E-2,-8.970451355E-2,1.288678047E-1
6.537473510E-1,4.591842741E-2,-9.787487984E-2,-1.288414001E-1,1.681906670E-1
6.587849550E-1,5.283271894E-2,-7.094740868E-2,-1.533803940E-1,1.770603746E-1
6.638226120E-1,5.029634386E-2,-5.353605747E-2,-1.492700577E-1,1.663652060E-1
6.688602160E-1,5.520172417E-2,-1.929950714E-2,-1.500158310E-1,1.610107166E-1
6.738978720E-1,8.648461103E-2,2.467560768E-2,-1.389961243E-1,1.655548130E-1
6.789355280E-1,1.296509951E-1,7.370662689E-2,-9.734821320E-2,1.780975070E-1
6.839731330E-1,1.654310971E-1,1.300666332E-1,-3.718376160E-2,2.136993428E-1
6.890107890E-1,2.031824291E-1,2.125709057E-1,1.005172729E-3,2.940586673E-1
6.940483930E-1,2.166433483E-1,2.233681679E-1,3.883361816E-2,3.135852814E-1
6.990860490E-1,2.439902276E-1,2.339291573E-1,5.263710022E-2,3.420887985E-1
7.041237050E-1,2.638242245E-1,2.155315876E-1,2.604389191E-2,3.416655835E-1
