"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.116277170E-1,1.158442348E-1,-6.442904472E-3,5.631446838E-2,1.289678918E-1
2.166655300E-1,1.156725883E-1,5.158782005E-3,6.878948212E-2,1.346801900E-1
2.217032900E-1,9.686373174E-2,3.274965286E-2,6.700420380E-2,1.222484585E-1
2.267410500E-1,5.984950066E-2,1.533782482E-2,5.831336975E-2,8.495681662E-2
2.317788630E-1,2.372623980E-2,5.206084251E-2,4.287624359E-2,7.149572045E-2
2.368166230E-1,-4.443407059E-3,4.126584530E-2,6.812095642E-3,4.205970163E-2
2.418544360E-1,-3.423145413E-2,5.894410610E-2,-7.374763489E-3,6.856082871E-2
2.468921960E-1,-3.759431839E-2,6.241893768E-2,6.796836853E-3,7.318233084E-2
2.519300090E-1,-2.225375175E-2,5.435574055E-2,2.296352386E-2,6.306424840E-2
2.569677690E-1,-2.570211887E-3,5.592370033E-2,1.068210602E-2,5.699275074E-2
2.620055820E-1,2.137397230E-2,6.448471546E-2,-2.942562103E-2,7.403372470E-2
2.670433420E-1,4.482834041E-2,4.006254673E-2,-1.948547363E-2,6.320024871E-2
2.720811550E-1,6.072095037E-2,7.460069656E-2,-2.614593506E-2,9.967902317E-2
2.771189150E-1,5.046094954E-2,4.731750488E-2,-1.858806610E-2,7.162939270E-2
2.821567280E-1,5.693058670E-2,5.086684227E-2,-2.054214478E-2,7.906014834E-2
2.871944880E-1,5.854307115E-2,4.489088058E-2,-1.306533813E-2,7.492119460E-2
2.922323000E-1,6.000827253E-2,1.089870930E-2,2.713394165E-2,6.675346752E-2
2.972700610E-1,4.034747183E-2,-1.280665398E-3,2.899742126E-2,4.970320943E-2
3.023078730E-1,6.576773524E-2,3.298401833E-3,5.667304993E-2,8.687985406E-2
3.073456340E-1,7.908199728E-2,1.734137535E-2,2.507877350E-2,8.475630049E-2
3.123834460E-1,8.748830855E-2,7.680654526E-3,1.756286621E-2,8.956366929E-2
3.174212070E-1,6.523117423E-2,-8.835554123E-3,1.488494873E-2,6.748877541E-2
3.224590190E-1,4.336594045E-2,-1.798057556E-2,-1.833438873E-2,5.039896526E-2
3.274967800E-1,1.720257103E-2,-4.124355316E-2,-2.508640289E-2,5.124730957E-2
3.325345920E-1,3.264725208E-3,-4.547166824E-2,-5.525207520E-2,7.163185644E-2
3.375723530E-1,-1.278507710E-2,-4.275345802E-2,-1.898002625E-2,4.849286304E-2
3.426101650E-1,-3.568723053E-2,-4.491746426E-2,2.307891846E-4,5.736907077E-2
3.476479250E-1,-3.469004482E-2,-6.125271320E-2,2.385711670E-2,7.432668499E-2
3.526857380E-1,-5.961132050E-2,-5.378139019E-2,4.947566986E-2,9.430688930E-2
3.577234980E-1,-5.822584033E-2,-6.517922878E-2,4.405212402E-2,9.787323423E-2
3.627612590E-1,-3.802604973E-2,-4.803955555E-2,2.220535278E-2,6.516791425E-2
3.677990710E-1,-2.748719603E-2,-5.218851566E-2,3.603649139E-2,6.912174639E-2
3.728368840E-1,-1.234631240E-2,-2.550625801E-2,-1.403522491E-2,3.162258949E-2
3.778746440E-1,3.092095256E-2,-6.239295006E-3,-1.620292664E-2,3.546221850E-2
3.829124050E-1,5.948236585E-2,3.637588024E-2,-2.306652069E-2,7.343991345E-2
3.879502170E-1,9.948332608E-2,2.879750729E-2,-3.870010376E-3,1.036397876E-1
3.929879780E-1,1.035771668E-1,1.651859283E-2,7.986068726E-3,1.051896891E-1
3.980257900E-1,1.265038252E-1,4.691374302E-2,7.875442505E-3,1.351522832E-1
4.030635500E-1,1.324664503E-1,7.930099964E-2,5.500125885E-2,1.638937079E-1
4.081013630E-1,1.406196654E-1,1.042759418E-1,6.370353699E-2,1.862941303E-1
4.131391230E-1,1.273954809E-1,9.831905365E-2,5.102729797E-2,1.688195190E-1
4.181769360E-1,1.001041681E-1,7.358479500E-2,5.269813538E-2,1.349542885E-1
4.232146960E-1,6.372363865E-2,6.111884117E-2,2.125358582E-2,9.081811372E-2
4.282525090E-1,3.013238311E-2,2.766656876E-2,3.274345398E-2,5.239783695E-2
4.332902690E-1,1.580423117E-2,-7.666587830E-3,2.280807495E-2,2.878816727E-2
4.383280820E-1,-1.483725011E-2,-5.669283867E-2,1.170158386E-3,5.861391659E-2
4.433658420E-1,-4.972846806E-2,-6.735253334E-2,1.086235046E-3,8.372851479E-2
4.484036550E-1,-7.232695073E-2,-9.684836864E-2,-8.453369141E-3,1.211703502E-1
4.534414670E-1,-6.859582663E-2,-9.765183926E-2,-2.260971069E-2,1.214597388E-1
4.584792280E-1,-7.672815025E-2,-6.075465679E-2,8.371353149E-3,9.822635551E-2
4.635169880E-1,-7.052381337E-2,-4.337227345E-2,-3.434276581E-2,8.963363163E-2
4.685548000E-1,-5.257539451E-2,-4.984378815E-3,-3.193855286E-3,5.290762565E-2
4.735926130E-1,-1.830143481E-2,6.119561195E-2,-1.497840881E-2,6.560638817E-2
4.786303730E-1,5.353876948E-2,6.249284744E-2,-2.897167206E-2,8.724169646E-2
4.836681860E-1,7.016231120E-2,5.887484550E-2,-1.674842834E-2,9.311018847E-2
4.887059460E-1,1.030320525E-1,9.769117832E-2,-6.993293762E-3,1.421551136E-1
4.937437070E-1,1.093320549E-1,1.169486046E-1,1.452445984E-2,1.607527115E-1
4.987815190E-1,1.250855625E-1,1.050199270E-1,-2.336978912E-2,1.649900908E-1
5.038193320E-1,1.288856417E-1,9.548223019E-2,-3.242301941E-2,1.636447894E-1
5.088570920E-1,1.372968405E-1,5.760097504E-2,8.366584778E-3,1.491250968E-1
5.138949050E-1,1.360363066E-1,2.488911152E-2,1.793193817E-2,1.394521387E-1
5.189326650E-1,1.040008664E-1,-1.681196690E-2,-1.289844513E-2,1.061376104E-1
5.239704780E-1,7.240006328E-2,-2.242696285E-2,-1.736831665E-2,7.775857669E-2
5.290082380E-1,5.535750091E-2,-4.914009571E-2,1.373100281E-2,7.528440975E-2
5.340460500E-1,3.837655485E-2,-6.581485271E-2,6.818294525E-2,1.022412286E-1
5.390838110E-1,2.392052114E-2,-1.151626110E-1,8.412933350E-2,1.446110752E-1
5.441216230E-1,3.574486077E-2,-9.265255928E-2,8.092403412E-2,1.281050003E-1
5.491593840E-1,4.264093935E-2,-1.293728352E-1,7.772254944E-2,1.568323145E-1
5.541971960E-1,6.118774414E-2,-8.261370659E-2,7.454109192E-2,1.269855855E-1
5.592349570E-1,7.701215148E-2,-7.424426079E-2,2.160167694E-2,1.091316369E-1
5.642727690E-1,9.749430418E-2,-3.527545929E-2,-5.927467346E-2,1.194277367E-1
5.693105300E-1,7.990704477E-2,3.151774406E-3,-8.008480072E-2,1.131752835E-1
5.743483420E-1,7.204617560E-2,3.097295761E-3,-1.078033447E-1,1.296989044E-1
5.793861030E-1,5.236518383E-2,6.451272964E-2,-7.594490051E-2,1.125683467E-1
5.844239150E-1,3.523962200E-2,5.171453953E-2,-3.013134003E-2,6.945590118E-2
5.894616750E-1,1.776322722E-3,6.026732922E-2,-2.268123627E-2,6.441851265E-2
5.944994880E-1,-5.234554410E-3,8.286356926E-2,3.929138184E-2,9.185632453E-2
5.995372480E-1,-1.464189589E-2,6.726992130E-2,5.089282990E-2,8.561371130E-2
6.045750610E-1,-2.863892168E-2,5.175697803E-2,4.104518890E-2,7.199777873E-2
6.096128210E-1,-3.067988902E-2,5.765330791E-2,6.927204132E-2,9.520386133E-2
6.146506340E-1,-2.322952449E-2,1.822805405E-2,3.794860840E-2,4.808294544E-2
6.196883940E-1,-8.808806539E-3,-4.392266273E-3,2.115917206E-2,2.333661582E-2
6.247262070E-1,7.862627506E-3,-1.266753674E-2,-7.342338562E-3,1.661918571E-2
6.297640190E-1,-1.592554152E-2,-5.176639557E-2,-2.367019653E-3,5.421240970E-2
6.348017800E-1,-1.092582941E-2,-5.965089798E-2,-1.880455017E-2,6.349184582E-2
6.398395920E-1,1.226037741E-3,-7.934176922E-2,-8.021450043E-2,1.128316693E-1
6.448773530E-1,1.528471708E-3,-1.320774555E-1,-5.565071106E-2,1.433310578E-1
6.499151650E-1,-1.001802087E-2,-1.201854944E-1,-5.741786957E-2,1.335729222E-1
6.549529250E-1,-2.371291816E-2,-1.108006239E-1,-4.563331604E-3,1.134015200E-1
6.599907380E-1,-4.056885839E-3,-1.204314232E-1,1.460456848E-2,1.213815449E-1
6.650284980E-1,-1.059657335E-2,-1.393625736E-1,5.021476746E-2,1.485117408E-1
6.700663110E-1,-1.471695304E-2,-1.270966530E-1,9.025382996E-2,1.565755464E-1
6.751040710E-1,-2.356871217E-2,-1.123820543E-1,6.108570099E-2,1.300641119E-1
6.801418840E-1,-2.284600586E-2,-5.731165409E-2,5.113601685E-2,8.013399963E-2
6.851796440E-1,-5.518391728E-3,-2.635169029E-2,3.650951385E-2,4.536307783E-2
6.902174570E-1,4.538372159E-3,-2.170562744E-2,3.003120422E-3,2.237743991E-2
6.952552690E-1,1.450723410E-2,1.145124435E-2,4.336738586E-2,4.714149971E-2
7.002930300E-1,3.147767484E-2,1.349818707E-2,3.115844727E-2,4.630220193E-2
7.053308420E-1,4.828922451E-2,8.433938026E-3,2.142333984E-2,5.349710276E-2
7.103686030E-1,5.784635246E-2,3.187131882E-2,4.976081848E-2,8.269292903E-2
7.154064150E-1,7.919862866E-2,2.896749973E-2,6.639480591E-3,8.459090687E-2
7.204441750E-1,8.374983072E-2,3.077745438E-2,-7.622718811E-3,8.955105631E-2
7.254819880E-1,8.344326913E-2,6.109297276E-2,-1.227378845E-2,1.041430572E-1
7.305197480E-1,5.938959122E-2,3.667008877E-2,-9.779930115E-3,7.048025247E-2
7.355575610E-1,2.843540907E-2,4.583811760E-2,1.166629791E-2,5.518883964E-2
7.405953210E-1,2.620857954E-2,6.445813179E-2,-7.431030273E-3,6.997828668E-2
7.456331340E-1,3.356547654E-2,2.119755745E-2,-7.377624512E-3,4.037829863E-2
7.506709460E-1,3.127662838E-2,-7.425308228E-3,9.291648865E-3,3.346188015E-2
7.557087070E-1,3.607113659E-2,-5.726242065E-2,2.092361450E-3,6.770885977E-2
7.607465190E-1,2.887123823E-2,-7.350313663E-2,1.395606995E-2,8.019371160E-2
7.657842800E-1,5.027644336E-2,-1.158421040E-1,-1.699924469E-2,1.274209093E-1
7.708220920E-1,3.592897952E-2,-1.341769695E-1,-1.682090759E-2,1.399188824E-1
7.758598530E-1,5.256798863E-2,-1.832857132E-1,-1.621246338E-5,1.906752379E-1
7.808976650E-1,6.193543971E-2,-2.226125002E-1,2.422332764E-3,2.310804873E-1
7.859354250E-1,8.084580302E-2,-2.189729214E-1,-1.414203644E-2,2.338486291E-1
7.909732380E-1,9.729747474E-2,-2.391133308E-1,-1.869964600E-2,2.588274721E-1
7.960109980E-1,8.993940055E-2,-2.638119459E-1,-3.746604919E-2,2.812286319E-1
8.010488110E-1,8.040051162E-2,-2.194032669E-1,-1.572704315E-2,2.341994357E-1
8.060865710E-1,6.861934066E-2,-1.562290192E-1,-8.432388306E-3,1.708426923E-1
8.111243840E-1,5.693477392E-2,-1.315112114E-1,-5.954742432E-3,1.434302136E-1
8.161621960E-1,5.247797072E-2,-3.806102276E-2,1.236915588E-3,6.483909950E-2
8.211999570E-1,7.412403822E-2,-1.174485683E-2,2.022552490E-2,7.772635693E-2
8.262377690E-1,8.601912856E-2,3.097581863E-2,3.668212891E-2,9.851076286E-2
8.312755300E-1,7.880721986E-2,1.042391062E-1,5.536937714E-2,1.419229970E-1
8.363133420E-1,6.442934275E-2,9.148669243E-2,3.353595734E-2,1.168144492E-1
8.413511030E-1,9.693518281E-3,1.143670082E-1,4.275989532E-2,1.224834091E-1
8.463889150E-1,1.473928988E-2,1.275334358E-1,2.579593658E-2,1.309482885E-1
8.514266750E-1,3.103777766E-3,1.096986532E-1,4.696273804E-2,1.193688683E-1
8.564644880E-1,-2.022055537E-2,1.110063791E-1,3.708934784E-2,1.187725001E-1
8.615023000E-1,-1.247847080E-2,1.385067701E-1,2.253627777E-2,1.408819414E-1
8.665400610E-1,-1.663383842E-2,1.279095411E-1,2.708244324E-2,1.317990669E-1
8.715778730E-1,7.731169462E-3,1.482945681E-1,2.446365356E-2,1.504975755E-1
8.766156340E-1,3.190657496E-2,1.138172150E-1,1.238250732E-2,1.188516489E-1
8.816534460E-1,8.908604085E-2,1.293095350E-1,-2.806377411E-2,1.595144318E-1
8.866912070E-1,1.243564487E-1,1.302273273E-1,-2.778339386E-2,1.821965973E-1
8.917290190E-1,1.615620255E-1,8.814477921E-2,-4.646205902E-2,1.898170517E-1
8.967668320E-1,1.722477973E-1,7.218301296E-2,-5.543804169E-2,1.948154703E-1
9.018045920E-1,1.898470074E-1,-8.227825165E-4,-2.395153046E-2,1.913537013E-1
9.068424050E-1,1.881178021E-1,-2.584767342E-2,4.918098450E-3,1.899489337E-1
9.118801650E-1,1.317051798E-1,-1.076394320E-1,3.354835510E-2,1.733724137E-1
9.169179780E-1,6.151665747E-2,-1.815111637E-1,6.429672241E-2,2.021501180E-1
9.219557380E-1,-1.510998607E-2,-1.999617815E-1,5.914974213E-2,2.090734745E-1
9.269935500E-1,-6.962823868E-2,-2.560195923E-1,3.976631165E-2,2.682824683E-1
9.320313110E-1,-9.508762509E-2,-2.448505163E-1,2.762699127E-2,2.641149038E-1
9.370691230E-1,-8.450172096E-2,-2.216776609E-1,8.432388306E-3,2.373870919E-1
9.421069360E-1,-5.954143405E-2,-1.843125820E-1,-1.775074005E-2,1.945029538E-1
9.471446960E-1,-1.807533205E-2,-1.710965633E-1,-5.557060242E-2,1.808005627E-1
9.521825090E-1,-5.963444710E-4,-1.367759705E-1,-6.456947327E-2,1.512522350E-1
9.572202690E-1,4.525108635E-2,-1.006367207E-1,-7.345485687E-2,1.325557481E-1
9.622580820E-1,4.798579216E-2,-7.218861580E-2,-4.186916351E-2,9.626452801E-2
9.672958420E-1,3.644469380E-2,-1.569437981E-2,-3.188514709E-2,5.090375103E-2
9.723336550E-1,5.817976594E-2,2.593898773E-2,-2.433872223E-2,6.819156582E-2
9.773714150E-1,5.356410146E-2,4.583120346E-2,9.264945984E-3,7.110169759E-2
9.824092280E-1,5.130292475E-2,7.520568371E-2,5.681419373E-2,1.073114046E-1
9.874470400E-1,4.424598813E-2,8.801662922E-2,9.680557251E-2,1.381157245E-1
9.924848000E-1,6.578168273E-2,7.968473434E-2,7.706356049E-2,1.289018193E-1
9.975226130E-1,1.464097649E-1,7.398307323E-2,1.472663879E-2,1.647002983E-1
1.002560373E0,2.759856582E-1,4.417896271E-3,5.260086060E-2,2.809883483E-1
1.007598186E0,3.637998700E-1,-4.306530952E-2,8.064842224E-2,3.751121623E-1
1.012635946E0,4.102477431E-1,-1.328396797E-1,1.586818695E-2,4.315105915E-1
1.017673759E0,4.584857523E-1,-2.100632191E-1,-3.173923492E-2,5.053148723E-1
1.022711571E0,5.178868771E-1,-3.505424857E-1,-7.749557495E-3,6.254173865E-1
1.027749332E0,5.310146809E-1,-5.031409860E-1,1.393766403E-1,7.446833494E-1
1.032787144E0,4.912438989E-1,-6.933011413E-1,1.853675842E-1,8.696828054E-1
1.037824905E0,3.737343252E-1,-9.683457613E-1,2.423477173E-2,1.038247650E0
1.042862717E0,2.059282511E-1,-1.316655397E0,2.961997986E-1,1.365182113E0
1.047900478E0,3.871417046E-2,-1.528994560E0,1.709674835E0,2.293972797E0
1.052938290E0,-1.954119056E-1,-1.695701361E0,7.391710281E-1,1.860097505E0
1.057976103E0,-2.379497886E-1,-1.665964603E0,1.729011536E-1,1.691730762E0
1.063013863E0,-8.010490984E-2,-1.532054424E0,2.473859787E-1,1.553965050E0
1.068051675E0,-1.121067628E-1,-1.588015199E0,7.904052734E-2,1.593928356E0
1.073089436E0,-1.187579781E-1,-1.550934792E0,-1.898870468E-1,1.567022423E0
1.078127248E0,-1.015747562E-1,-1.562590122E0,-5.181188583E-1,1.649379420E0
1.083165009E0,-1.214938313E-1,-1.559196472E0,-7.460460663E-1,1.732754779E0
1.088202821E0,-1.041007116E-1,-1.560235262E0,-8.388824463E-1,1.774512550E0
1.093240634E0,-1.142621338E-1,-1.506405830E0,-7.146549225E-1,1.671240862E0
1.098278394E0,-9.800440818E-2,-1.500104427E0,-4.345388412E-1,1.564845731E0
1.103316207E0,-1.298629045E-1,-1.473948240E0,-1.162109375E-1,1.484214530E0
1.108353967E0,-1.261323094E-1,-1.431867123E0,1.093263626E-1,1.441563412E0
1.113391780E0,-1.294069290E-1,-1.354074001E0,2.403726578E-1,1.381318779E0
1.118429540E0,-1.087611839E-1,-1.303896904E0,3.963308334E-1,1.367133593E0
1.123467353E0,-1.000341848E-1,-1.232696295E0,4.772052765E-1,1.325621314E0
1.128505165E0,-1.317322850E-1,-1.182603836E0,5.286884308E-1,1.302081674E0
1.133542925E0,-1.227909401E-1,-1.093758345E0,5.225324631E-1,1.218369856E0
1.138580738E0,-1.163990796E-1,-1.051917076E0,4.948587418E-1,1.168316505E0
1.143618498E0,-1.244042888E-1,-1.021339417E0,4.387769699E-1,1.118541845E0
1.148656311E0,-1.178903282E-1,-1.023924351E0,3.047399521E-1,1.074795629E0
1.153694123E0,-1.324996650E-1,-9.890078902E-1,1.741971970E-1,1.012935058E0
1.158731884E0,-1.134792641E-1,-9.914607406E-1,1.231746674E-1,1.005506809E0
1.163769696E0,-1.331120729E-1,-9.762732387E-1,7.062721252E-2,9.878342288E-1
1.168807457E0,-1.337717623E-1,-9.641816616E-1,8.522701263E-2,9.771411385E-1
1.173845269E0,-1.271004677E-1,-9.485021234E-1,-4.930496216E-3,9.569927464E-1
1.178883030E0,-1.199862659E-1,-8.984751701E-1,-6.115055084E-2,9.085118190E-1
1.183920842E0,-1.315302849E-1,-8.474723697E-1,-6.215095520E-2,8.598676494E-1
1.188958655E0,-1.286713332E-1,-8.215091228E-1,8.502960205E-3,8.315683082E-1
1.193996415E0,-1.091848463E-1,-7.650462389E-1,7.896423340E-2,7.768220057E-1
1.199034228E0,-1.133338287E-1,-6.894114614E-1,1.134443283E-1,7.078151845E-1
1.204071988E0,-1.290093511E-1,-6.416394711E-1,1.716785431E-1,6.766226021E-1
1.209109800E0,-1.134926006E-1,-5.948750973E-1,3.036298752E-1,6.774570487E-1
1.214147561E0,-1.170681715E-1,-5.344158411E-1,4.041099548E-1,6.801544704E-1
1.219185373E0,-1.181972325E-1,-4.838854671E-1,4.565820694E-1,6.757091957E-1
1.224223186E0,-9.308230877E-2,-4.050609469E-1,5.113410950E-1,6.589449160E-1
1.229260946E0,-1.060788855E-1,-3.962272406E-1,5.159587860E-1,6.591374856E-1
1.234298759E0,-9.277841449E-2,-3.764521480E-1,4.945106506E-1,6.283827158E-1
1.239336519E0,-1.176621467E-1,-3.583083749E-1,4.495086670E-1,5.867600140E-1
1.244374332E0,-1.042810455E-1,-2.970868647E-1,3.619813919E-1,4.797558439E-1
1.249412144E0,-7.410326600E-2,-2.626234889E-1,2.368621826E-1,3.613392928E-1
1.254449905E0,-8.674657345E-2,-2.409574687E-1,1.482019424E-1,2.958872851E-1
1.259487717E0,-9.444440901E-2,-2.132038325E-1,6.960678101E-2,2.433530862E-1
1.264525478E0,-8.520793170E-2,-1.460978389E-1,8.172035217E-3,1.693273525E-1
1.269563290E0,-7.323543727E-2,-6.110721827E-2,1.388072968E-2,9.638566311E-2
1.274601103E0,-6.098668277E-2,-4.381030798E-2,5.784893036E-2,9.479038614E-2
1.279638863E0,-4.158315063E-2,1.617220044E-2,1.566305161E-1,1.628613430E-1
1.284676675E0,-5.794504285E-2,5.465385318E-2,2.790193558E-1,2.901662843E-1
1.289714436E0,-4.322430491E-2,1.103270054E-1,3.820247650E-1,3.999791366E-1
1.294752248E0,-2.851924300E-2,1.691186130E-1,4.848289490E-1,5.142699313E-1
1.299790009E0,-3.302735090E-2,2.336143851E-1,5.373811722E-1,5.868943781E-1
1.304827821E0,-4.713471234E-2,2.775944471E-1,5.542039871E-1,6.216288423E-1
1.309865634E0,-3.735850751E-2,3.438536525E-1,5.068235397E-1,6.135968488E-1
1.314903394E0,-1.804795861E-2,3.675542474E-1,4.479417801E-1,5.797186317E-1
1.319941207E0,-6.052225828E-3,4.153351188E-1,3.632822037E-1,5.518277356E-1
1.324979019E0,-8.381411433E-3,4.580617547E-1,2.648353577E-1,5.291772726E-1
1.330016780E0,8.494406939E-3,4.690377712E-1,1.597671509E-1,4.955745436E-1
1.335054592E0,1.835024357E-2,5.196585059E-1,1.053028107E-1,5.305378178E-1
1.340092353E0,2.004802227E-3,5.761412978E-1,7.021331787E-2,5.804073779E-1
1.345130165E0,2.392998338E-2,5.764306188E-1,9.017944336E-2,5.839325598E-1
1.350167925E0,2.205307782E-2,6.114586592E-1,8.866977692E-2,6.182478140E-1
1.355205738E0,3.947563469E-2,6.669949889E-1,1.277790070E-1,6.802706194E-1
1.360243550E0,3.536865115E-2,7.169395089E-1,2.288360596E-1,7.534050326E-1
1.365281311E0,2.868680656E-2,7.902383804E-1,3.224697113E-1,8.539826377E-1
1.370319123E0,5.047683418E-2,8.537169695E-1,3.634223938E-1,9.292235528E-1
1.375356884E0,6.257851422E-2,8.765852451E-1,3.590650558E-1,9.493394950E-1
1.380394696E0,6.747770309E-2,9.402420521E-1,3.310508728E-1,9.991011146E-1
1.385432509E0,7.697476447E-2,1.003987432E0,3.391017914E-1,1.062499836E0
1.390470269E0,8.383862674E-2,1.027063608E0,2.804965973E-1,1.067973273E0
1.395508082E0,8.555723727E-2,1.040377617E0,2.093391418E-1,1.064672956E0
1.400545842E0,8.739472926E-2,1.098373413E0,1.317300797E-1,1.109691312E0
1.405583655E0,8.679075539E-2,1.091137767E0,9.041118622E-2,1.098311633E0
1.410621415E0,9.796057642E-2,1.121004462E0,7.553672791E-2,1.127808971E0
1.415659228E0,9.234456718E-2,1.137599707E0,4.648971558E-2,1.142288013E0
1.420697040E0,9.134244919E-2,1.136224985E0,5.560016632E-2,1.141245827E0
1.425734800E0,9.976004064E-2,1.202382445E0,6.453227997E-2,1.208238398E0
1.430772613E0,1.129180491E-1,1.204993010E0,4.479503632E-2,1.211100836E0
1.435810373E0,1.236066818E-1,1.265818119E0,6.311607361E-2,1.273404005E0
1.440848186E0,1.245108694E-1,1.289646387E0,6.222724915E-2,1.297136458E0
1.445885998E0,1.465663016E-1,1.322072983E0,7.079696655E-2,1.332055128E0
1.450923759E0,1.446949393E-1,1.344152212E0,6.738948822E-2,1.353596372E0
1.455961571E0,1.404419094E-1,1.372739792E0,3.550815582E-2,1.380362016E0
1.460999332E0,1.432133764E-1,1.386473298E0,5.374145508E-2,1.394885809E0
1.466037144E0,1.244854927E-1,1.409307837E0,6.470394135E-2,1.416273921E0
1.471074957E0,1.581694633E-1,1.436240554E0,4.468250275E-2,1.445614414E0
1.476112717E0,1.772713661E-1,1.445724487E0,3.189563751E-2,1.456901425E0
1.481150530E0,1.485566795E-1,1.454314947E0,4.286575317E-2,1.462511034E0
1.486188290E0,1.625477076E-1,1.471338749E0,8.513450623E-3,1.480314815E0
1.491226103E0,1.714498699E-1,1.491801262E0,-1.621627808E-2,1.501708704E0
1.496263915E0,1.731390357E-1,1.491784811E0,-8.604145050E-2,1.504261340E0
1.501301675E0,1.747880727E-1,1.492767453E0,-1.317510605E-1,1.508729227E0
1.506339488E0,1.597836167E-1,1.497087240E0,-1.535587311E-1,1.513400573E0
1.511377248E0,1.827276200E-1,1.521366119E0,-1.516580582E-1,1.539787134E0
1.516415061E0,1.673615724E-1,1.508577943E0,-1.570968628E-1,1.525941260E0
1.521452873E0,1.806537360E-1,1.528001070E0,-1.626768112E-1,1.547219050E0
1.526490634E0,1.772723049E-1,1.558089852E0,-1.873798370E-1,1.579297521E0
1.531528446E0,1.785472482E-1,1.539491892E0,-1.241893768E-1,1.554778893E0
1.536566207E0,1.914989799E-1,1.558200836E0,-8.065700531E-2,1.571994675E0
1.541604019E0,1.758525521E-1,1.537993789E0,-7.798099518E-2,1.549977435E0
1.546641832E0,1.840781122E-1,1.566979885E0,-7.072353363E-2,1.579339270E0
1.551679592E0,1.873111427E-1,1.561654449E0,-6.604099274E-2,1.574233621E0
1.556717405E0,1.879487485E-1,1.557828784E0,-6.155300140E-2,1.570332457E0
1.561755217E0,2.099269032E-1,1.545904875E0,-1.213798523E-1,1.564808057E0
1.566792978E0,1.985222101E-1,1.547200203E0,-1.619081497E-1,1.568264577E0
1.571830790E0,1.801002026E-1,1.537834048E0,-1.761837006E-1,1.558335759E0
1.576868550E0,1.711679399E-1,1.508252382E0,-1.976814270E-1,1.530751991E0
1.581906363E0,1.930689216E-1,1.498896360E0,-2.334794998E-1,1.529208483E0
1.586944175E0,1.839964688E-1,1.547583938E0,-2.288522720E-1,1.575196530E0
1.591981936E0,2.011117041E-1,1.506724119E0,-2.458457947E-1,1.539838837E0
1.597019748E0,1.943307519E-1,1.462502599E0,-2.225542068E-1,1.492048480E0
1.602057509E0,2.137256265E-1,1.457684040E0,-1.664333344E-1,1.482640030E0
1.607095321E0,2.163061202E-1,1.465999842E0,-1.750612259E-1,1.492176366E0
