"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.565455830E-1,2.576300502E-1,1.318898201E-1,-6.847381592E-3,2.895082970E-1
3.615832920E-1,2.318131179E-1,8.426475525E-2,-1.758432388E-2,2.472793542E-1
3.666209480E-1,2.204183042E-1,3.231668472E-2,-8.894443512E-3,2.229522551E-1
3.716586560E-1,1.901342124E-1,-2.375841141E-2,1.640176773E-2,1.923135430E-1
3.766963650E-1,1.297454387E-1,-1.381244659E-1,-2.691888809E-2,1.914076108E-1
3.817340730E-1,6.575413048E-2,-1.705865860E-1,-5.317163467E-2,1.903959341E-1
3.867717810E-1,7.117390633E-4,-2.260503769E-1,-7.218742371E-2,2.372979216E-1
3.918094900E-1,-3.705769777E-2,-2.309436798E-1,-3.697824478E-2,2.368029704E-1
3.968471980E-1,-7.882359624E-2,-2.733221054E-1,1.866865158E-2,2.850730629E-1
4.018849060E-1,-8.428227156E-2,-2.134270668E-1,1.899814606E-2,2.302510449E-1
4.069226150E-1,-9.423889220E-2,-1.660952568E-1,4.046773911E-2,1.952081992E-1
4.119603230E-1,-8.983679861E-2,-1.287975311E-1,2.849864960E-2,1.595983316E-1
4.169980310E-1,-1.020664424E-1,-4.235982895E-2,2.609825134E-2,1.135474900E-1
4.220357400E-1,-7.877428830E-2,5.956792831E-2,1.419210434E-2,9.977545994E-2
4.270734480E-1,-3.453210741E-2,1.177186966E-1,-1.653480530E-2,1.237883587E-1
4.321111560E-1,3.045184910E-2,1.538801193E-1,-2.087545395E-2,1.582472458E-1
4.371488650E-1,8.507899940E-2,1.681818962E-1,-4.153537750E-2,1.929994143E-1
4.421865730E-1,1.600485891E-1,1.655325890E-1,-5.455780029E-2,2.366287017E-1
4.472242810E-1,1.933970600E-1,1.365647316E-1,-5.044651031E-2,2.420685836E-1
4.522619900E-1,2.517749071E-1,1.194338799E-1,-4.359626770E-2,2.820561825E-1
4.572996980E-1,2.285998762E-1,2.648353577E-2,-5.061864853E-2,2.356300673E-1
4.623374060E-1,1.912667602E-1,-4.674673080E-2,-7.376623154E-2,2.102609981E-1
4.673750630E-1,1.541973352E-1,-1.098370552E-1,-8.935117722E-2,2.093433299E-1
4.724128230E-1,1.246324480E-1,-1.273660660E-1,-6.440162659E-2,1.894806886E-1
4.774505310E-1,3.627026081E-2,-1.683421135E-1,-3.032112122E-2,1.748541375E-1
4.824881880E-1,-2.976694703E-2,-2.016592026E-1,-3.700494766E-2,2.071759428E-1
4.875258960E-1,-1.066398174E-1,-1.942319870E-1,-6.511020660E-2,2.309490299E-1
4.925636040E-1,-1.611996889E-1,-1.440963745E-1,-7.902622223E-3,2.163597844E-1
4.976013130E-1,-2.221158594E-1,-1.416153908E-1,4.363012314E-2,2.670092911E-1
5.026390210E-1,-2.538086772E-1,-7.725334167E-2,7.762622833E-2,2.764285708E-1
5.076767290E-1,-2.872525454E-1,-6.292438507E-2,1.510624886E-1,3.305954907E-1
5.127144380E-1,-3.248664737E-1,-5.303001404E-2,2.184638977E-1,3.950656689E-1
5.177521460E-1,-3.167914748E-1,-3.800821304E-2,1.874651909E-1,3.700603472E-1
5.227898540E-1,-2.919157743E-1,-6.535291672E-2,1.705021858E-1,3.443208074E-1
5.278275630E-1,-2.692104876E-1,-9.919309616E-2,7.512378693E-2,2.965756907E-1
5.328652710E-1,-1.989900321E-1,-1.633615494E-1,4.233837128E-3,2.574916582E-1
5.379029790E-1,-1.339456141E-1,-2.032065392E-1,-3.513526917E-2,2.459040712E-1
5.429406880E-1,-2.424962819E-2,-2.643074989E-1,-7.615232468E-2,2.761261940E-1
5.479783960E-1,3.704853356E-2,-2.825560570E-1,-9.498786926E-2,3.003884393E-1
5.530161040E-1,1.117678732E-1,-2.251973152E-1,-6.481647491E-3,2.514913518E-1
5.580538130E-1,1.618698388E-1,-1.521840096E-1,-8.495330811E-3,2.223375545E-1
5.630915210E-1,1.543595046E-1,-8.003330231E-2,-1.505136490E-2,1.745242955E-1
5.681292290E-1,1.846468598E-1,4.839086533E-2,-4.056644440E-2,1.951455228E-1
5.731669380E-1,1.881597042E-1,1.661987305E-1,9.983539581E-3,2.512484097E-1
5.782046460E-1,1.651070863E-1,2.569246292E-1,-4.064083099E-3,3.054294220E-1
5.832423540E-1,1.206964403E-1,2.994036674E-1,-4.170513153E-2,3.254988553E-1
5.882800630E-1,8.124265075E-2,3.628215790E-1,-1.963520050E-2,3.723243312E-1
5.933177710E-1,3.472028673E-2,3.853130341E-1,3.314542770E-2,3.882914523E-1
5.983554790E-1,-1.564621925E-5,3.743462563E-1,9.978914261E-2,3.874183692E-1
6.033931880E-1,-2.536708117E-2,3.729467392E-1,8.761501312E-2,3.839389920E-1
6.084308960E-1,-7.917229831E-2,3.786568642E-1,1.866626740E-2,3.872953694E-1
6.134686040E-1,-8.764024079E-2,3.749189377E-1,2.144622803E-2,3.856228239E-1
6.185062600E-1,-1.056466326E-1,3.453311920E-1,6.432819366E-2,3.668146121E-1
6.235440210E-1,-1.046453267E-1,3.259286880E-1,1.040005684E-1,3.577656668E-1
6.285816770E-1,-1.224856377E-1,2.904486656E-1,1.073269844E-1,3.329898503E-1
6.336194380E-1,-1.114638597E-1,2.604227066E-1,1.030545235E-1,3.014372454E-1
6.386570940E-1,-1.003771201E-1,2.238326073E-1,1.127305031E-1,2.699717923E-1
6.436948020E-1,-5.835719407E-2,2.138152122E-1,1.126489639E-1,2.486207879E-1
6.487325100E-1,-1.432363689E-2,1.801009178E-1,4.139089584E-2,1.853502453E-1
6.537702190E-1,3.882297873E-2,1.678581238E-1,1.366615295E-2,1.728303710E-1
6.588079270E-1,1.008963883E-1,1.007418633E-1,-5.375528336E-2,1.523766211E-1
6.638456350E-1,1.336410940E-1,5.985593796E-2,-1.058449745E-1,1.806815816E-1
6.688833440E-1,1.280812174E-1,2.363061905E-2,-1.949882507E-1,2.344858681E-1
6.739210520E-1,1.250365376E-1,1.581192017E-3,-2.188582420E-1,2.520626232E-1
6.789587600E-1,7.708756626E-2,9.269714355E-4,-1.972436905E-1,2.117744687E-1
6.839964690E-1,5.985096097E-3,-1.877450943E-2,-1.543769836E-1,1.556295494E-1
6.890341770E-1,-6.434661150E-2,-1.459503174E-2,-8.335542679E-2,1.063091178E-1
6.940718850E-1,-9.346582741E-2,-2.475976944E-2,1.386642456E-3,9.669968900E-2
6.991095940E-1,-1.316966414E-1,-1.588916779E-2,9.021615982E-2,1.604226496E-1
7.041473020E-1,-1.101259887E-1,-4.724979401E-3,1.569423676E-1,1.917836426E-1
7.091850100E-1,-8.609184623E-2,-1.261472702E-2,1.257257462E-1,1.528983341E-1
7.142227190E-1,-5.959197879E-2,-4.414796829E-2,9.947252274E-2,1.240767094E-1
7.192604270E-1,-1.880516112E-2,-7.540416718E-2,2.830410004E-2,8.270758485E-2
7.242981350E-1,1.001124084E-2,-9.692764282E-2,-1.376056671E-2,9.841009136E-2
7.293358440E-1,5.043554306E-2,-6.609773636E-2,-6.252861023E-2,1.040311581E-1
7.343735520E-1,1.093603820E-1,-1.044502258E-1,-9.892797470E-2,1.807105061E-1
7.394112600E-1,1.177327931E-1,-8.561468124E-2,-1.040244102E-1,1.789188703E-1
7.444489690E-1,9.263838828E-2,-9.791231155E-2,-8.757448196E-2,1.607419722E-1
7.494866770E-1,8.183906972E-2,-8.167171478E-2,-4.270362854E-2,1.232538122E-1
7.545243850E-1,4.496224225E-2,-1.059050560E-1,-2.672052383E-2,1.181163431E-1
7.595620940E-1,1.795096695E-2,-1.132588387E-1,8.053779602E-3,1.149550569E-1
7.645998020E-1,-1.577922702E-2,-1.299939156E-1,5.196571350E-2,1.408823533E-1
7.696375100E-1,-3.481487930E-2,-1.322522163E-1,4.791736603E-2,1.449096219E-1
7.746752190E-1,-1.155629754E-3,-1.393251419E-1,-2.485942841E-2,1.415302859E-1
7.797129270E-1,8.724942803E-3,-2.082276344E-1,-6.361103058E-2,2.179018944E-1
7.847506350E-1,7.569730282E-2,-2.578773499E-1,-1.325426102E-1,2.996637328E-1
7.897883440E-1,1.374376565E-1,-2.741308212E-1,-1.341266632E-1,3.347040161E-1
7.948260520E-1,1.963800788E-1,-2.762389183E-1,-1.045618057E-1,3.546917627E-1
7.998637600E-1,1.836359799E-1,-2.974991798E-1,-8.928298950E-2,3.608315221E-1
8.049014690E-1,1.568504125E-1,-2.878365517E-1,-2.651071548E-2,3.288688955E-1
8.099391770E-1,1.066599488E-1,-2.592258453E-1,-7.041931152E-3,2.803996654E-1
8.149768850E-1,4.988531768E-2,-1.831598282E-1,9.273815155E-2,2.112733593E-1
8.200145940E-1,-6.276622415E-3,-1.619482040E-1,1.010150909E-1,1.909729441E-1
8.250523020E-1,-6.875278056E-2,-1.666646004E-1,9.929084778E-2,2.058220258E-1
8.300900100E-1,-5.451518297E-2,-1.283402443E-1,1.091322899E-1,1.770677277E-1
8.351277190E-1,-2.620959282E-2,-9.969472885E-2,6.413030624E-2,1.214029567E-1
8.401654270E-1,3.976552188E-2,-1.188087463E-1,5.278825760E-2,1.359537240E-1
8.452031350E-1,1.215312332E-1,-1.521587372E-1,-1.009941101E-3,1.947386503E-1
8.502408440E-1,2.189134359E-1,-1.617522240E-1,-5.404233932E-2,2.775021600E-1
8.552785520E-1,3.102529049E-1,-1.240048409E-1,-8.261537552E-2,3.441792641E-1
8.603162600E-1,3.528653979E-1,-1.319222450E-1,-1.106524467E-1,3.926339666E-1
8.653539690E-1,3.757148981E-1,-1.708035469E-1,-1.073842049E-1,4.264585604E-1
8.703916770E-1,3.555159569E-1,-2.498497963E-1,-9.211492538E-2,4.441865326E-1
8.754293850E-1,2.855895758E-1,-3.306112289E-1,-5.322980881E-2,4.401120346E-1
8.804670940E-1,1.855771542E-1,-3.606934547E-1,2.788734436E-2,4.065911367E-1
8.855048020E-1,4.416979849E-2,-5.231833458E-1,1.079649925E-1,5.360300589E-1
8.905425100E-1,-7.639203966E-2,-6.007962227E-1,1.464910507E-1,6.230982851E-1
8.955802190E-1,-1.383385360E-1,-6.677803993E-1,1.888532639E-1,7.076254430E-1
9.006179270E-1,-1.801229119E-1,-7.645254135E-1,2.017140388E-1,8.109450812E-1
9.056556350E-1,-1.829762757E-1,-8.575072289E-1,1.923995018E-1,8.976728431E-1
9.106933440E-1,-1.946206689E-1,-9.893951416E-1,1.538600922E-1,1.020025921E0
9.157310520E-1,-1.555544138E-1,-1.090953827E0,1.195096970E-1,1.108449365E0
9.207687600E-1,-8.040923625E-2,-1.214587688E0,1.058435440E-1,1.221839496E0
9.258064690E-1,-2.870810032E-2,-1.419409275E0,1.411161423E-1,1.426695697E0
9.308441770E-1,-5.242906511E-2,-1.614503860E0,2.249050140E-1,1.630936476E0
9.358818850E-1,-8.552864194E-3,-1.783501625E0,2.905383110E-1,1.807031740E0
9.409195940E-1,5.470775068E-2,-1.950643539E0,3.005218506E-1,1.974415493E0
9.459573020E-1,7.950337231E-2,-2.246837616E0,3.625407219E-1,2.277286946E0
9.509950100E-1,1.337590218E-1,-2.515398026E0,3.919529915E-1,2.549263786E0
9.560327190E-1,2.488270849E-1,-2.964649200E0,8.453178406E-2,2.976273748E0
9.610704270E-1,2.490663379E-1,-3.902707100E0,6.903233528E-1,3.971108545E0
9.661081350E-1,6.616383791E-2,-4.828706741E0,2.907061577E-1,4.837902078E0
9.711458440E-1,-4.480316341E-1,-5.829273224E0,-8.773727417E-1,5.911932137E0
9.761835520E-1,-2.210733443E-1,-6.016553879E0,-1.020980358E0,6.106569814E0
9.812212600E-1,3.721941113E-1,-6.140352249E0,1.615238190E-1,6.153742288E0
9.862589690E-1,2.961686254E-2,-6.910964012E0,-5.490484238E-1,6.932802818E0
9.912966770E-1,-6.400994658E-1,-7.309107780E0,-1.024533272E0,7.408269184E0
9.963343850E-1,-1.563076138E0,-7.662941456E0,-1.047161102E0,7.890527558E0
1.001372094E0,-7.317306995E-1,-6.952249527E0,-3.525257111E-3,6.990652025E0
1.006409802E0,-5.894743204E-1,-6.811484337E0,6.409487724E-1,6.866921739E0
1.011447510E0,-6.022019982E-1,-6.694382668E0,7.928514481E-1,6.768014477E0
1.016485219E0,-5.708076358E-1,-6.595694542E0,7.926096916E-1,6.667626112E0
1.021522927E0,-5.794583559E-1,-6.536507130E0,1.033846378E0,6.643081798E0
1.026560635E0,-6.022431254E-1,-6.397113800E0,1.669934750E0,6.638858623E0
1.031598344E0,-6.627080441E-1,-6.317895889E0,2.660490990E0,6.887176688E0
1.036636052E0,-7.269333005E-1,-6.145806313E0,3.448762417E0,7.084725080E0
1.041673760E0,-7.667860389E-1,-5.990509033E0,3.845159531E0,7.159567803E0
1.046711469E0,-7.477766871E-1,-5.892261982E0,3.746970177E0,7.022656673E0
1.051749177E0,-7.065290213E-1,-5.710168362E0,3.318850040E0,6.642286622E0
1.056786885E0,-6.830910444E-1,-5.566000938E0,3.039038181E0,6.378301725E0
1.061824594E0,-6.642182469E-1,-5.438114166E0,2.976206779E0,6.234747658E0
1.066862302E0,-6.725375056E-1,-5.309660435E0,3.060477257E0,6.165332243E0
1.071900010E0,-6.571808457E-1,-5.144849777E0,2.998387814E0,5.990967816E0
1.076937719E0,-6.578156352E-1,-4.950730324E0,2.976604939E0,5.814002847E0
1.081975427E0,-6.818767786E-1,-4.736596584E0,3.361944675E0,5.848330971E0
1.087013135E0,-6.916821003E-1,-4.557158470E0,3.778685093E0,5.960249867E0
1.092050844E0,-7.091032267E-1,-4.357347965E0,4.155581474E0,6.062851315E0
1.097088552E0,-7.103004456E-1,-4.156343937E0,4.545707226E0,6.200256110E0
1.102126260E0,-7.237771749E-1,-3.944983482E0,4.792415142E0,6.249319240E0
1.107163969E0,-7.444919348E-1,-3.733367205E0,5.016238213E0,6.297217221E0
1.112201677E0,-7.199939489E-1,-3.577058792E0,5.172809601E0,6.330221170E0
1.117239385E0,-7.078513503E-1,-3.398200512E0,5.258539200E0,6.300877302E0
1.122277094E0,-7.058081627E-1,-3.240739822E0,5.238707542E0,6.200372285E0
1.127314802E0,-6.852312088E-1,-3.074534893E0,5.131064415E0,6.020807973E0
1.132352510E0,-6.627217531E-1,-2.881469727E0,4.998443604E0,5.807452657E0
1.137390219E0,-6.238657236E-1,-2.697919607E0,4.874514580E0,5.606145827E0
1.142427927E0,-6.137117743E-1,-2.524051189E0,4.885571480E0,5.533198463E0
1.147465635E0,-5.821113586E-1,-2.297576904E0,5.028442383E0,5.559041830E0
1.152503344E0,-5.720165968E-1,-2.054100037E0,5.268982887E0,5.684075177E0
1.157541052E0,-5.692972541E-1,-1.785921931E0,5.563623428E0,5.870904714E0
1.162578760E0,-5.525103807E-1,-1.552113771E0,5.892884254E0,6.118856896E0
1.167616469E0,-5.359106064E-1,-1.277963281E0,6.189743042E0,6.342973219E0
1.172654177E0,-5.456495285E-1,-9.773979187E-1,6.554403305E0,6.649303932E0
1.177691885E0,-4.935371280E-1,-6.642912626E-1,6.910297394E0,6.959674694E0
1.182729594E0,-4.731019437E-1,-3.810763359E-1,7.247989655E0,7.273403512E0
1.187767302E0,-4.390585423E-1,-9.394502640E-2,7.570085526E0,7.583389278E0
1.192805010E0,-4.296903312E-1,2.139921188E-1,7.786273003E0,7.801055934E0
1.197842719E0,-4.019533098E-1,5.141637325E-1,7.935372353E0,7.962164604E0
1.202880427E0,-3.629801273E-1,8.349993229E-1,7.951216698E0,8.003175958E0
1.207918135E0,-3.364675939E-1,1.066461444E0,7.901399612E0,7.980141997E0
1.212955844E0,-3.033839464E-1,1.341903806E0,7.772192001E0,7.893016923E0
1.217993552E0,-2.562780976E-1,1.615025878E0,7.599963188E0,7.773893974E0
1.223031260E0,-2.165138125E-1,1.854089856E0,7.401784897E0,7.633540927E0
1.228068969E0,-1.767655164E-1,2.072464943E0,7.187465668E0,7.482380618E0
1.233106677E0,-1.464887261E-1,2.305261850E0,7.057263374E0,7.425675557E0
1.238144385E0,-9.956879914E-2,2.530074358E0,7.003693581E0,7.447342746E0
1.243182094E0,-6.462498754E-2,2.755791664E0,6.959630013E0,7.485653879E0
1.248219802E0,-1.774121076E-2,3.027212858E0,6.984539986E0,7.612366994E0
1.253257510E0,1.969200373E-2,3.260396719E0,7.066088676E0,7.782042388E0
1.258295219E0,7.151799649E-2,3.522083759E0,7.106162071E0,7.931439227E0
1.263332927E0,1.064637303E-1,3.764575958E0,7.140574455E0,8.072866295E0
1.268370635E0,1.484959126E-1,4.038221359E0,7.121565819E0,8.188161118E0
1.273408344E0,1.666745842E-1,4.250226974E0,7.046899796E0,8.231099956E0
1.278446104E0,2.212461680E-1,4.446467876E0,6.852386475E0,8.171611031E0
1.283483813E0,2.672184408E-1,4.675096512E0,6.521812439E0,8.028821245E0
1.288521469E0,3.014332354E-1,4.905133247E0,6.511171341E0,8.157606659E0
1.293559177E0,3.095599115E-1,5.119689941E0,6.389921188E0,8.193786989E0
1.298596938E0,3.686199784E-1,5.335376740E0,6.268136978E0,8.239639969E0
1.303634594E0,3.975790143E-1,5.542167664E0,6.081298828E0,8.237468478E0
1.308672354E0,4.389141798E-1,5.734583378E0,6.022605896E0,8.327657171E0
1.313710063E0,4.635214806E-1,5.895464420E0,5.900564194E0,8.353921875E0
1.318747771E0,4.882471561E-1,6.060191154E0,5.693708420E0,8.329622902E0
1.323785479E0,4.990518093E-1,6.197387695E0,5.375893593E0,8.219300388E0
1.328823188E0,5.368052125E-1,6.311542511E0,5.040282249E0,8.094947428E0
1.333860896E0,5.464512706E-1,6.447889805E0,4.729650497E0,8.015203413E0
1.338898604E0,5.660033226E-1,6.546596527E0,4.443692207E0,7.932508196E0
1.343936313E0,5.644559860E-1,6.662542820E0,4.129627228E0,7.858874501E0
1.348974021E0,6.018647552E-1,6.797936440E0,3.830265999E0,7.825926056E0
1.354011729E0,6.256867647E-1,6.893036842E0,3.578742027E0,7.791844155E0
1.359049438E0,6.380812526E-1,7.014742851E0,3.393766403E0,7.818658156E0
1.364087146E0,6.532152891E-1,7.120002270E0,3.260594368E0,7.858282138E0
1.369124854E0,6.826946735E-1,7.230268955E0,3.135892868E0,7.910542665E0
1.374162563E0,6.811406612E-1,7.338449001E0,2.978940964E0,7.949268873E0
1.379200271E0,7.013622522E-1,7.382472992E0,2.751490593E0,7.909710296E0
1.384237979E0,7.074222565E-1,7.477147102E0,2.522845268E0,7.922936532E0
1.389275688E0,7.040182352E-1,7.531671524E0,2.269003868E0,7.897474038E0
1.394313396E0,6.959466338E-1,7.577229500E0,1.975602150E0,7.861409064E0
1.399351104E0,6.954621673E-1,7.594716549E0,1.644976616E0,7.801880232E0
1.404388813E0,6.954354644E-1,7.617658615E0,1.334368706E0,7.764849844E0
1.409426521E0,6.884847879E-1,7.688895226E0,1.100756645E0,7.797742384E0
1.414464229E0,6.933881044E-1,7.684201717E0,8.792934418E-1,7.765365417E0
1.419501938E0,6.865271330E-1,7.718264103E0,5.957727432E-1,7.771606361E0
1.424539646E0,7.013703585E-1,7.733632088E0,3.742637634E-1,7.774384800E0
1.429577354E0,6.804465652E-1,7.766104698E0,1.857280731E-1,7.798069289E0
1.434615063E0,6.596110463E-1,7.782099247E0,-1.074790955E-2,7.810010944E0
1.439652771E0,6.792845130E-1,7.762655258E0,-1.914024353E-1,7.794669910E0
1.444690479E0,6.748664379E-1,7.788915634E0,-3.517351151E-1,7.826005945E0
1.449728188E0,6.655712724E-1,7.770059586E0,-5.707073212E-1,7.819368128E0
1.454765896E0,6.513374448E-1,7.804123878E0,-7.432498932E-1,7.866448397E0
1.459803604E0,6.273586750E-1,7.738259315E0,-9.483904839E-1,7.821360537E0
1.464841313E0,6.104327440E-1,7.749399185E0,-1.147950649E0,7.857710007E0
1.469879021E0,6.195159554E-1,7.725237370E0,-1.334864140E0,7.864156325E0
1.474916729E0,6.091872454E-1,7.699388027E0,-1.497306824E0,7.867249381E0
1.479954438E0,5.962101817E-1,7.674305916E0,-1.680766582E0,7.878795224E0
1.484992146E0,5.901272893E-1,7.640481472E0,-1.837539196E0,7.880466841E0
1.490029854E0,5.669967532E-1,7.626657009E0,-1.967759132E0,7.896800520E0
1.495067563E0,5.382266045E-1,7.592165470E0,-2.057327747E0,7.884368197E0
1.500105271E0,5.399212837E-1,7.568174362E0,-2.192305565E0,7.897783351E0
1.505142979E0,5.533438921E-1,7.540263653E0,-2.358363628E0,7.919826035E0
1.510180740E0,5.333309770E-1,7.520353317E0,-2.479140759E0,7.936390543E0
1.515218448E0,5.347102880E-1,7.501280785E0,-2.538139820E0,7.937082729E0
1.520256156E0,5.191011429E-1,7.466341019E0,-2.576194763E0,7.915332821E0
1.525293865E0,5.293464661E-1,7.422691822E0,-2.588695526E0,7.878953363E0
1.530331521E0,5.294508338E-1,7.425301552E0,-2.630600929E0,7.895282298E0
1.535369281E0,4.932276011E-1,7.366629601E0,-2.658906460E0,7.847310922E0
1.540406990E0,4.994934499E-1,7.373229027E0,-2.711947918E0,7.872017626E0
1.545444698E0,5.029385686E-1,7.316033363E0,-2.770567894E0,7.839217935E0
1.550482406E0,4.915596843E-1,7.302624702E0,-2.782257557E0,7.830128708E0
1.555520115E0,5.061100721E-1,7.249287128E0,-2.814020634E0,7.792754545E0
1.560557823E0,4.964447021E-1,7.203764915E0,-2.844381809E0,7.760875864E0
1.565595531E0,4.840106964E-1,7.194693565E0,-2.844655514E0,7.751770562E0
1.570633240E0,4.878074825E-1,7.147813320E0,-2.795936108E0,7.690672930E0
1.575670948E0,4.862742424E-1,7.110915184E0,-2.753250122E0,7.640809095E0
1.580708656E0,4.985533357E-1,7.069514275E0,-2.721379757E0,7.591606898E0
1.585746365E0,5.008792281E-1,7.025964260E0,-2.664443016E0,7.530890410E0
1.590784073E0,4.838403165E-1,7.004058361E0,-2.570543766E0,7.476538653E0
1.595821781E0,4.998893440E-1,6.987080097E0,-2.430095673E0,7.414481952E0
1.600859490E0,5.010885000E-1,6.963108540E0,-2.293209076E0,7.348113913E0
1.605897198E0,5.401082039E-1,6.970443249E0,-2.152507305E0,7.315195394E0
1.610934906E0,5.429120064E-1,6.920874596E0,-2.024426460E0,7.231290418E0
1.615972615E0,5.645811558E-1,6.888701916E0,-1.880043983E0,7.162927568E0
1.621010323E0,5.598110557E-1,6.866847515E0,-1.740647316E0,7.106112601E0
1.626048031E0,5.740315318E-1,6.848256588E0,-1.563017368E0,7.047776514E0
