"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.894560600E-1,-3.371214867E-2,8.781909943E-3,-1.063060760E-2,3.642307961E-2
3.944938200E-1,-2.338750660E-2,-1.726269722E-3,1.090240479E-2,2.586151392E-2
3.995315280E-1,7.945582271E-3,3.534209728E-2,3.447341919E-2,5.000612711E-2
4.045692890E-1,1.044337451E-2,1.077723503E-2,4.352188110E-2,4.603658329E-2
4.096070490E-1,3.425320983E-2,5.763769150E-3,4.768276215E-2,5.899278960E-2
4.146447580E-1,4.126758873E-2,-2.729725838E-2,2.813339233E-2,5.691785273E-2
4.196825180E-1,2.223445475E-2,-2.900826931E-2,1.353836060E-2,3.897611928E-2
4.247202780E-1,3.648687899E-2,-2.833998203E-2,3.458404541E-2,5.771051132E-2
4.297579870E-1,2.929976583E-2,-3.241336346E-2,-1.361846924E-3,4.371449456E-2
4.347957470E-1,2.928377688E-2,-1.998150349E-2,-1.556682587E-2,3.871855030E-2
4.398335080E-1,1.275925338E-2,-5.519747734E-3,-1.774883270E-2,2.254522620E-2
4.448712160E-1,1.769280434E-2,-3.089189529E-3,-1.044368744E-2,2.077616482E-2
4.499089760E-1,-8.228719234E-3,-1.967036724E-2,3.699111938E-2,4.269634740E-2
4.549467370E-1,6.451800466E-3,-6.604194641E-4,-8.378982544E-3,1.059571761E-2
4.599844450E-1,2.092063427E-3,2.989625931E-2,-1.062107086E-2,3.179575752E-2
4.650222060E-1,2.374863625E-2,1.508414745E-2,3.212928772E-2,4.270620982E-2
4.700599660E-1,1.199336350E-2,9.793519974E-3,1.997852325E-2,2.527637618E-2
4.750976740E-1,3.108835220E-2,1.636850834E-2,4.347896576E-2,5.590021620E-2
4.801354350E-1,3.347048163E-2,2.038550377E-2,3.359794617E-2,5.162038252E-2
4.851731430E-1,1.687441766E-2,5.300879478E-3,3.095149994E-2,3.564885192E-2
4.902109030E-1,2.179101110E-2,4.528403282E-3,2.124309540E-2,3.076725049E-2
4.952486640E-1,2.192066610E-2,1.078045368E-2,-4.920005798E-3,2.491867253E-2
5.002863720E-1,6.936645508E-2,-1.142156124E-2,-1.716613770E-5,7.030047970E-2
5.053241330E-1,7.361896336E-2,-2.475023270E-3,-1.886940002E-2,7.603901475E-2
5.103618930E-1,6.832081079E-2,-1.017475128E-2,-4.226779938E-2,8.098040266E-2
5.153996530E-1,3.470095992E-2,-8.257985115E-3,-3.937721252E-2,5.313111898E-2
5.204373620E-1,1.329211891E-2,-8.673787117E-3,-4.363822937E-2,4.643500910E-2
5.254751220E-1,-5.440890789E-3,-3.758442402E-2,-4.074192047E-2,5.569646582E-2
5.305128830E-1,-3.340129554E-2,-3.062880039E-2,-2.366733551E-2,5.112643864E-2
5.355505910E-1,-4.196746647E-2,-1.429605484E-2,-2.809333801E-2,5.248696092E-2
5.405883510E-1,-3.864422441E-2,-5.354166031E-3,-1.112556458E-2,4.056872392E-2
5.456261120E-1,-1.880614460E-2,2.225899696E-2,1.044845581E-2,3.095648961E-2
5.506638200E-1,-1.344449818E-2,4.000747204E-2,1.286506653E-2,4.412326242E-2
5.557015810E-1,-3.416359425E-3,3.142094612E-2,1.053142548E-2,3.331453571E-2
5.607392890E-1,6.502225995E-3,-5.564689636E-3,-1.260757446E-3,8.650677602E-3
5.657770490E-1,1.869015396E-2,-8.940696716E-3,8.395195007E-3,2.235480288E-2
5.708148100E-1,2.607232332E-2,-2.165353298E-2,1.319694519E-2,3.637032989E-2
5.758525180E-1,2.629756927E-2,-2.932882309E-2,3.453254700E-2,5.238548287E-2
5.808902780E-1,5.967830122E-2,-3.910183907E-2,7.224845886E-2,1.015396143E-1
5.859280390E-1,7.847659290E-2,-2.491915226E-2,5.266857147E-2,9.774210046E-2
5.909657990E-1,8.279727399E-2,-5.111134052E-2,8.071041107E-2,1.264196510E-1
5.960035080E-1,6.805214286E-2,-3.674149513E-2,7.054519653E-2,1.046788248E-1
6.010412680E-1,4.637664557E-2,-4.154646397E-2,2.251720428E-2,6.621122572E-2
6.060790280E-1,4.864874482E-2,-3.213548660E-2,1.289176941E-2,5.971254132E-2
6.111167370E-1,5.093900859E-2,-1.815152168E-2,-3.698253632E-2,6.551311570E-2
6.161544970E-1,2.711899579E-2,-1.138198376E-2,-3.896427155E-2,4.881806985E-2
6.211922580E-1,-1.782855392E-2,1.672136784E-2,-1.957607269E-2,3.131587615E-2
6.262299660E-1,-2.428802848E-2,1.378655434E-2,-2.884769440E-2,4.015179797E-2
6.312677260E-1,-4.735155404E-2,2.527034283E-2,-1.195335388E-2,5.498765830E-2
6.363054870E-1,-5.601094663E-2,-6.045103073E-3,3.328609467E-2,6.543495634E-2
6.413431950E-1,-5.737107992E-2,-6.204724312E-3,4.541397095E-3,5.788405396E-2
6.463809560E-1,-4.210543633E-2,-2.538526058E-2,-1.208591461E-2,5.062952256E-2
6.514187160E-1,-2.697158605E-2,-6.336915493E-2,-1.196193695E-2,6.990138901E-2
6.564564240E-1,1.655092835E-2,-5.355286598E-2,-9.464263916E-3,5.684553611E-2
6.614941850E-1,3.600345552E-2,-6.759011745E-2,-3.072547913E-2,8.251501593E-2
6.665319450E-1,6.009678543E-2,-6.960952282E-2,5.163192749E-3,9.210737129E-2
6.715696530E-1,9.341542423E-2,-8.105134964E-2,2.650165558E-2,1.264835978E-1
6.766074140E-1,1.050778180E-1,-4.488706589E-2,3.104019165E-2,1.184047720E-1
6.816451740E-1,9.044319391E-2,-2.555489540E-2,4.977130890E-2,1.063494579E-1
6.866828830E-1,7.120051980E-2,-4.070758820E-3,2.324771881E-2,7.501027614E-2
6.917206430E-1,6.872811913E-2,-1.134312153E-2,3.257179260E-2,7.689695988E-2
6.967584030E-1,6.145513058E-2,3.358876705E-2,2.521228790E-2,7.443519200E-2
7.017961120E-1,4.230365157E-2,5.431687832E-2,-1.063346863E-3,6.885530418E-2
7.068338720E-1,5.659073591E-2,1.074266434E-2,1.799201965E-2,6.034591121E-2
7.118716330E-1,2.569538355E-2,3.163480759E-2,1.276016235E-3,4.077550741E-2
7.169093930E-1,2.346058190E-2,6.188178062E-2,2.030754089E-2,6.922535586E-2
7.219471010E-1,2.119642496E-2,7.294452190E-2,1.780509949E-2,7.802059520E-2
7.269848620E-1,2.370147407E-2,8.391785622E-2,1.532268524E-2,8.853672203E-2
7.320226220E-1,5.230785906E-2,8.052754402E-2,9.937286377E-4,9.603012529E-2
7.370603310E-1,2.363905311E-2,2.731120586E-2,-8.465766907E-3,3.709954187E-2
7.420980910E-1,2.369427681E-2,2.193295956E-2,-2.495574951E-2,4.080763289E-2
7.471358510E-1,1.190783083E-2,-7.230758667E-3,-1.043033600E-2,1.740322427E-2
7.521735600E-1,-9.267851710E-3,-2.943873405E-3,-2.688694000E-2,2.859137997E-2
7.572113200E-1,-1.724734902E-3,-3.899633884E-2,-1.235008240E-2,4.094158875E-2
7.622490810E-1,1.041412354E-3,-5.795240402E-2,-2.882766724E-2,6.473484433E-2
7.672867890E-1,1.578742266E-2,-5.057692528E-2,-3.093338013E-2,6.135260460E-2
7.723245490E-1,1.148115098E-2,-7.166433334E-2,-5.677795410E-2,9.214841059E-2
7.773623100E-1,3.334681690E-2,-5.452966690E-2,-1.356601715E-2,6.534165280E-2
7.824000180E-1,3.604169190E-2,-6.596875191E-2,-1.588821411E-3,7.518912246E-2
7.874377780E-1,2.447384596E-2,-7.731306553E-2,5.540847778E-3,8.128333305E-2
7.924755390E-1,1.765277982E-2,-8.369517326E-2,5.295467377E-2,1.006016905E-1
7.975132990E-1,-8.209139109E-3,-1.017187834E-1,5.958843231E-2,1.181731024E-1
8.025510080E-1,-1.477555931E-2,-1.051428318E-1,8.275222778E-2,1.346152422E-1
8.075887680E-1,-1.181766391E-2,-1.296126842E-1,8.431053162E-2,1.550721472E-1
8.126265280E-1,-1.352095604E-2,-1.061609983E-1,4.545783997E-2,1.162729076E-1
8.176642370E-1,-1.755215228E-2,-1.421725750E-1,3.777885437E-2,1.481497923E-1
8.227019970E-1,-2.485901117E-3,-1.375570297E-1,3.254222870E-2,1.413757857E-1
8.277397580E-1,3.853394091E-2,-9.265136719E-2,2.735614777E-2,1.040072078E-1
8.327774660E-1,2.931828797E-2,-8.379340172E-2,3.884124756E-2,9.689963206E-2
8.378152260E-1,4.861900210E-2,-7.032096386E-2,4.311943054E-2,9.575035569E-2
8.428529870E-1,5.586752295E-2,-7.361006737E-2,3.786945343E-2,9.986850175E-2
8.478907470E-1,7.025533915E-2,-2.707576752E-2,2.080154419E-2,7.811282933E-2
8.529284560E-1,6.330844760E-2,2.391934395E-3,-1.985836029E-2,6.639303699E-2
8.579662160E-1,4.451903701E-2,4.574060440E-2,-3.167247772E-2,7.125512888E-2
8.630039760E-1,3.290617466E-2,6.721413136E-2,-1.487255096E-2,7.630038373E-2
8.680416850E-1,3.091177344E-2,6.939744949E-2,-4.093074799E-2,8.629524821E-2
8.730794450E-1,2.653717995E-2,9.518790245E-2,-4.776096344E-2,1.097545822E-1
8.781172060E-1,2.227431536E-2,7.316327095E-2,-3.552246094E-2,8.432588317E-2
8.831549140E-1,2.031867206E-2,4.179728031E-2,9.857177734E-3,4.750815750E-2
8.881926740E-1,5.401211977E-2,5.339837074E-2,-1.873588562E-2,7.822869352E-2
8.932304350E-1,6.855461001E-2,3.392028809E-2,-2.570724487E-2,8.069190131E-2
8.982681950E-1,9.490586817E-2,1.208221912E-2,-4.446792603E-2,1.055011861E-1
9.033059030E-1,9.494005144E-2,2.117514610E-3,-5.592441559E-2,1.102072479E-1
9.083436640E-1,1.019825041E-1,8.617639542E-3,-3.400802612E-2,1.078482299E-1
9.133814240E-1,1.232202649E-1,2.435219288E-2,-5.260276794E-2,1.361738381E-1
9.184191330E-1,1.230276227E-1,4.690086842E-2,-5.914688110E-2,1.443393257E-1
9.234568930E-1,1.346345097E-1,5.727374554E-2,-2.763271332E-2,1.488969441E-1
9.284946530E-1,1.507814378E-1,6.275486946E-2,-1.536178589E-2,1.640402392E-1
9.335323620E-1,1.168251932E-1,6.578862667E-2,2.055358887E-2,1.356418784E-1
9.385701220E-1,9.033577144E-2,7.351851463E-2,-1.030158997E-2,1.169258156E-1
9.436078830E-1,7.123504579E-2,4.785835743E-2,-2.426910400E-2,8.918432336E-2
9.486455910E-1,3.556729853E-2,6.737458706E-2,3.312969208E-2,8.307794053E-2
9.536833510E-1,1.195578277E-2,6.055545807E-2,2.833175659E-2,6.791607082E-2
9.587211120E-1,9.983345866E-3,3.699779510E-2,3.072547913E-2,4.911780843E-2
9.637588720E-1,-3.836870193E-3,1.117575169E-2,1.411819458E-2,1.841038883E-2
9.687965810E-1,1.332846284E-2,1.866114140E-2,1.191616058E-2,2.584339380E-2
9.738343410E-1,3.268134594E-2,-3.822386265E-2,-1.397514343E-2,5.219615582E-2
9.788721010E-1,4.959851503E-2,-2.118217945E-2,-4.200363159E-2,6.835936283E-2
9.839098100E-1,8.304342628E-2,-1.855623722E-2,-4.130268097E-2,9.458570739E-2
9.889475700E-1,9.963105619E-2,-3.494334221E-2,-1.923942566E-2,1.073198026E-1
9.939853310E-1,1.565515399E-1,-4.656052589E-2,-1.018066406E-1,1.924600200E-1
9.990230910E-1,2.582029402E-1,-1.605192423E-1,-1.670141220E-1,3.468845664E-1
1.004060799E0,2.970005274E-1,-3.071166277E-1,-1.556444168E-1,4.547033327E-1
1.009098560E0,2.569859624E-1,-4.694039822E-1,-8.259391785E-2,5.414828147E-1
1.014136320E0,2.605050802E-1,-6.762716174E-1,-2.735605240E-1,7.746234941E-1
1.019174028E0,2.928365469E-1,-9.230929017E-1,-4.912252426E-1,1.085889491E0
1.024211789E0,1.073630601E-1,-1.326767325E0,-7.792758942E-2,1.333383318E0
1.029249549E0,-4.348255694E-2,-1.441888809E0,1.048536301E0,1.783357072E0
1.034287310E0,-8.382844925E-2,-1.421987653E0,1.274396896E0,1.911325075E0
1.039325018E0,-9.166792035E-3,-1.395970821E0,1.914899826E0,2.369738363E0
1.044362778E0,-2.873152494E-2,-1.510696173E0,2.126167297E0,2.608374169E0
1.049400539E0,-3.520841897E-2,-1.574070096E0,1.700774193E0,2.317664591E0
1.054438247E0,-4.856218398E-2,-1.600719690E0,7.322587967E-1,1.760927244E0
1.059476008E0,-5.177257955E-2,-1.624300957E0,-6.221389771E-2,1.626316257E0
1.064513768E0,-6.227549911E-2,-1.635228038E0,-5.436773300E-1,1.724364814E0
1.069551528E0,-8.036582172E-2,-1.657047868E0,-9.044075012E-1,1.889502376E0
1.074589237E0,-9.150736034E-2,-1.703195453E0,-1.121496201E0,2.041323609E0
1.079626997E0,-7.581898570E-2,-1.715369821E0,-1.343252182E0,2.180038661E0
1.084664758E0,-4.194809496E-2,-1.747010589E0,-1.455646515E0,2.274359782E0
1.089702466E0,-3.005577624E-2,-1.746016860E0,-1.343289375E0,2.203157863E0
1.094740226E0,-4.571168125E-2,-1.723293543E0,-1.037979126E0,2.012270076E0
1.099777987E0,-5.452390015E-2,-1.674127698E0,-5.049028397E-1,1.749457997E0
1.104815695E0,-7.401768863E-2,-1.616147995E0,-1.690864563E-2,1.617930426E0
1.109853456E0,-7.229665667E-2,-1.573755503E0,1.877307892E-1,1.586561073E0
1.114891216E0,-4.595258832E-2,-1.437762022E0,3.150691986E-1,1.472596303E0
1.119928924E0,-3.072598577E-2,-1.366436958E0,4.415473938E-1,1.436334971E0
1.124966685E0,-3.669378161E-2,-1.281756639E0,6.552295685E-1,1.439990383E0
1.130004445E0,-5.753111094E-2,-1.208913326E0,8.698692322E-1,1.490454206E0
1.135042206E0,-6.036492437E-2,-1.135209799E0,9.877405167E-1,1.505980259E0
1.140079914E0,-3.780649602E-2,-1.060484290E0,9.449691772E-1,1.420923294E0
1.145117674E0,-5.579476058E-2,-1.037430167E0,8.209943771E-1,1.324162443E0
1.150155435E0,-3.510189056E-2,-9.927922487E-1,6.449041367E-1,1.184385890E0
1.155193143E0,-3.116020560E-2,-1.023434877E0,5.505723953E-1,1.162548867E0
1.160230903E0,-5.408254266E-2,-9.732429981E-1,4.710636139E-1,1.082602320E0
1.165268664E0,-5.626237392E-2,-9.870501757E-1,3.325452805E-1,1.043081908E0
1.170306424E0,-5.390052497E-2,-9.801521301E-1,1.544179916E-1,9.937043730E-1
1.175344133E0,-5.109477043E-2,-1.008638144E0,-3.927803040E-2,1.010694981E0
1.180381893E0,-4.500992596E-2,-9.801213741E-1,-1.960477829E-1,1.000549117E0
1.185419653E0,-3.828918934E-2,-9.785822630E-1,-2.541007996E-1,1.011759123E0
1.190457414E0,-3.865891695E-2,-9.133859873E-1,-2.520351410E-1,9.483091194E-1
1.195495122E0,-4.153026640E-2,-8.724963665E-1,-2.116107941E-1,8.987512452E-1
1.200532883E0,-3.229615092E-2,-7.904512286E-1,-1.759681702E-1,8.104449291E-1
1.205570643E0,-3.693011403E-2,-7.306776047E-1,-7.600688934E-2,7.355478520E-1
1.210608351E0,-3.138449788E-2,-6.085011363E-1,7.842731476E-2,6.143366042E-1
1.215646112E0,-2.065277100E-2,-5.447067022E-1,3.133163452E-1,6.287281293E-1
1.220683872E0,-2.195085585E-2,-4.952307940E-1,5.329856873E-1,7.278798817E-1
1.225721633E0,-2.617168427E-2,-4.046022892E-1,7.709093094E-1,8.710276303E-1
1.230759341E0,-1.896588504E-2,-3.371152282E-1,9.030828476E-1,9.641395187E-1
1.235797101E0,-1.411263645E-2,-2.926934659E-1,8.966140747E-1,9.432843847E-1
1.240834862E0,1.000832021E-2,-2.145902961E-1,8.808660507E-1,9.066830543E-1
1.245872570E0,-1.385810971E-2,-2.038628459E-1,8.106203079E-1,8.359769080E-1
1.250910331E0,-4.661455750E-3,-1.872550100E-1,6.861276627E-1,7.112364849E-1
1.255948091E0,-3.394499421E-2,-1.466846466E-1,4.813776016E-1,5.043739124E-1
1.260985851E0,-1.067712903E-2,-1.211842746E-1,2.658195496E-1,2.923348464E-1
1.266023560E0,5.739241838E-3,-8.519497514E-2,7.521438599E-2,1.137907138E-1
1.271061320E0,-5.948826671E-3,-5.122703314E-2,-7.628250122E-2,9.207940842E-2
1.276099081E0,-2.831593156E-3,-2.419471741E-2,-1.411733627E-1,1.432596266E-1
1.281136841E0,1.237109303E-2,5.324551463E-2,-9.360694885E-2,1.083992142E-1
1.286174549E0,8.610039949E-3,9.290915728E-2,-4.611396790E-2,1.040804608E-1
1.291212310E0,9.899839759E-3,1.480142176E-1,9.192180634E-2,1.745159990E-1
1.296250070E0,4.244801402E-2,2.191938758E-1,2.653207779E-1,3.467605864E-1
1.301287778E0,3.423358500E-2,2.904791236E-1,4.692268372E-1,5.529230365E-1
1.306325539E0,2.818697691E-2,3.934459686E-1,6.105670929E-1,7.269019266E-1
1.311363299E0,5.303946137E-2,4.378384948E-1,7.015552521E-1,8.286709261E-1
1.316401060E0,2.305829525E-2,4.860999584E-1,7.304964066E-1,8.777527297E-1
1.321438768E0,4.803709686E-2,5.549390912E-1,7.000455856E-1,8.946109655E-1
1.326476528E0,3.210569918E-2,6.369125843E-1,6.748294830E-1,9.284843817E-1
1.331514289E0,6.135898829E-2,6.623566151E-1,5.713415146E-1,8.768764664E-1
1.336551997E0,4.294179380E-2,7.000746131E-1,3.779096603E-1,7.967208877E-1
1.341589758E0,5.350250006E-2,7.135511637E-1,2.522172928E-1,7.587037258E-1
1.346627518E0,5.704332888E-2,7.547746301E-1,1.438570023E-1,7.704761649E-1
1.351665278E0,7.482899725E-2,7.729505301E-1,1.051607132E-1,7.836521399E-1
1.356702987E0,6.864021719E-2,8.322308064E-1,1.047973633E-1,8.416068452E-1
1.361740747E0,7.695521414E-2,8.464859724E-1,4.479694366E-2,8.511564913E-1
1.366778508E0,7.370166481E-2,9.066058397E-1,1.838111877E-2,9.097823638E-1
1.371816268E0,8.021299541E-2,9.458186626E-1,8.028316498E-2,9.526029886E-1
1.376853976E0,8.652792871E-2,9.979588985E-1,1.944284439E-1,1.020397700E0
1.381891737E0,1.068897992E-1,1.061076522E0,2.867345810E-1,1.104321300E0
1.386929497E0,1.105898023E-1,1.087967634E0,2.690858841E-1,1.126193096E0
1.391967258E0,1.073347628E-1,1.164936185E0,3.184347153E-1,1.212434631E0
1.397004966E0,1.015608758E-1,1.213504314E0,3.678112030E-1,1.272081921E0
1.402042726E0,1.194852442E-1,1.291084886E0,3.814487457E-1,1.351547280E0
1.407080487E0,1.158793420E-1,1.266319156E0,3.475484848E-1,1.318249663E0
1.412118195E0,1.267420799E-1,1.337292671E0,2.638597488E-1,1.368954788E0
1.417155956E0,1.280853897E-1,1.381735086E0,2.402515411E-1,1.408303419E0
1.422193716E0,1.149146110E-1,1.372962952E0,1.929321289E-1,1.391206470E0
1.427231424E0,1.230919063E-1,1.437179089E0,1.266860962E-1,1.447993342E0
1.432269185E0,1.409242153E-1,1.449632764E0,4.625988007E-2,1.457201002E0
1.437306945E0,1.373293996E-1,1.429325342E0,-1.973152161E-2,1.436043046E0
1.442344706E0,1.408250630E-1,1.471647739E0,-2.843761444E-2,1.478643793E0
1.447382414E0,1.417528093E-1,1.521482348E0,-4.211044312E-2,1.528651590E0
1.452420174E0,1.451840550E-1,1.538370252E0,-8.220481873E-2,1.547391054E0
1.457457935E0,1.559741646E-1,1.551266432E0,-8.180809021E-2,1.561232861E0
1.462495695E0,1.500418633E-1,1.605931997E0,-6.246757507E-2,1.614135167E0
1.467533403E0,1.456033140E-1,1.637267590E0,-1.696586609E-2,1.643816695E0
1.472571164E0,1.672226191E-1,1.658268213E0,6.721496582E-3,1.666691948E0
1.477608924E0,1.697722822E-1,1.673977852E0,-3.066062927E-3,1.682567644E0
1.482646685E0,1.699838936E-1,1.724859118E0,5.842494965E-2,1.734199232E0
1.487684393E0,1.581437439E-1,1.739454746E0,9.089756012E-2,1.748992460E0
1.492722153E0,1.723438650E-1,1.751159787E0,9.931278229E-2,1.762420505E0
1.497759914E0,1.720120609E-1,1.747951508E0,6.009387970E-2,1.757422515E0
1.502797674E0,1.645980328E-1,1.765241861E0,-1.693058014E-2,1.772979973E0
1.507835383E0,1.619020104E-1,1.750332832E0,-6.028175354E-2,1.758838018E0
1.512873143E0,1.639083028E-1,1.736377716E0,-1.439104080E-1,1.750023917E0
1.517910903E0,1.682564467E-1,1.690042496E0,-2.081489563E-1,1.711104864E0
1.522948612E0,1.630672067E-1,1.734877825E0,-2.342033386E-1,1.758193159E0
1.527986372E0,1.721613556E-1,1.744355559E0,-2.508745193E-1,1.770693049E0
1.533024133E0,1.598369628E-1,1.732987404E0,-2.653732300E-1,1.760459073E0
1.538061893E0,1.785276830E-1,1.760508299E0,-2.681808472E-1,1.789743717E0
1.543099601E0,1.827781498E-1,1.741214156E0,-2.403869629E-1,1.767206972E0
1.548137362E0,1.797658652E-1,1.782629490E0,-1.631937027E-1,1.799087505E0
1.553175122E0,1.838384718E-1,1.739542246E0,-1.438302994E-1,1.755132748E0
1.558212883E0,1.783477664E-1,1.729167342E0,-9.156227112E-2,1.740750204E0
1.563250591E0,1.775416136E-1,1.727609277E0,-6.836700439E-2,1.738053188E0
1.568288351E0,1.789724231E-1,1.732450128E0,-6.449985504E-2,1.742863966E0
1.573326112E0,1.779323816E-1,1.745922923E0,-6.556797028E-2,1.756190748E0
1.578363820E0,1.649807096E-1,1.734659553E0,-1.237754822E-1,1.746878006E0
1.583401581E0,1.615974754E-1,1.686818361E0,-1.413335800E-1,1.700424979E0
1.588439341E0,1.795558333E-1,1.659450293E0,-2.183389664E-1,1.683356016E0
1.593477101E0,1.783765554E-1,1.649952650E0,-2.355928421E-1,1.676205814E0
1.598514862E0,1.748681664E-1,1.622300625E0,-2.529945374E-1,1.651194849E0
1.603552570E0,1.689819545E-1,1.588545442E0,-2.966423035E-1,1.624816352E0
