"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.716892270E-1,-1.560675055E-1,-3.796410561E-2,1.414299011E-2,1.612400811E-1
1.767268310E-1,-1.712703109E-1,-3.580594063E-2,3.016662598E-2,1.775545271E-1
1.817644350E-1,-1.720654666E-1,-1.745104790E-2,2.714538574E-2,1.750655187E-1
1.868020400E-1,-1.613303423E-1,-6.347656250E-3,6.588363647E-2,1.743801182E-1
1.918396960E-1,-1.603299677E-1,-1.132321358E-2,6.857395172E-2,1.747463893E-1
1.968773000E-1,-1.549288779E-1,-1.797246933E-2,6.416893005E-2,1.686523598E-1
2.019149040E-1,-1.429199576E-1,-4.019737244E-2,5.286598206E-2,1.575968118E-1
2.069525080E-1,-8.017566800E-2,-8.474111557E-2,4.643440247E-3,1.167508285E-1
2.119901650E-1,-6.087038666E-2,-6.044960022E-2,-5.037307739E-3,8.593446694E-2
2.170277690E-1,-1.165607572E-2,-9.268498421E-2,-1.681041718E-2,9.491554417E-2
2.220653730E-1,2.700692415E-2,-1.009166241E-1,-3.759288788E-2,1.110259618E-1
2.271029770E-1,6.931784749E-2,-9.984970093E-2,-2.516841888E-2,1.241304800E-1
2.321406330E-1,1.012190878E-1,-8.504462242E-2,-2.003383636E-2,1.337132983E-1
2.371782370E-1,1.184903234E-1,-2.636313438E-2,-2.669811249E-2,1.242890213E-1
2.422158420E-1,1.377996206E-1,5.224466324E-3,-1.219177246E-2,1.384365191E-1
2.472534460E-1,1.403950900E-1,6.200265884E-2,-4.138946533E-4,1.534773022E-1
2.522911020E-1,1.827915460E-1,5.932140350E-2,1.102828979E-2,1.924926008E-1
2.573287060E-1,1.819697022E-1,9.924411774E-2,2.448368073E-2,2.087146810E-1
2.623663100E-1,1.857629418E-1,1.478343010E-1,4.844665527E-3,2.374580424E-1
2.674039150E-1,1.871298999E-1,1.204819679E-1,-9.685516357E-3,2.227718861E-1
2.724415710E-1,1.792329252E-1,1.006476879E-1,-2.623176575E-2,2.072257322E-1
2.774791750E-1,1.669384241E-1,8.572435379E-2,-5.412960052E-2,1.953128668E-1
2.825167790E-1,1.572753787E-1,7.082247734E-2,-4.622554779E-2,1.785725884E-1
2.875543830E-1,1.453363746E-1,6.995463371E-2,-3.371429443E-2,1.647815712E-1
2.925920400E-1,1.029226035E-1,4.284214973E-2,1.152706146E-2,1.120775858E-1
2.976296440E-1,9.416115284E-2,1.582455635E-2,-2.149581909E-2,9.787139279E-2
3.026672480E-1,4.577445984E-2,-6.275177002E-3,-3.505516052E-2,5.799606279E-2
3.077048520E-1,1.955145597E-2,-1.398968697E-2,-3.190231323E-2,3.994656884E-2
3.127425080E-1,-6.128385663E-3,-4.500198364E-2,-2.969741821E-3,4.551433850E-2
3.177801120E-1,-5.721558630E-2,-3.303551674E-2,1.837158203E-2,6.857465792E-2
3.228177170E-1,-7.456985116E-2,-7.038068771E-2,1.340007782E-2,1.034101832E-1
3.278553210E-1,-7.752048969E-2,-1.983451843E-2,4.612636566E-2,9.236057629E-2
3.328929770E-1,-5.682712793E-2,-2.882194519E-2,-1.761436462E-3,6.374268313E-2
3.379305810E-1,-5.752427876E-2,-2.342557907E-2,-1.797676086E-3,6.213720336E-2
3.429681850E-1,-2.282880247E-2,-1.105713844E-2,-4.189491272E-3,2.570926622E-2
3.480057900E-1,1.606704295E-2,3.469467163E-3,-2.068138123E-2,2.641792196E-2
3.530434460E-1,5.425888300E-2,4.602265358E-2,-1.099014282E-2,7.199232088E-2
3.580810500E-1,9.409119189E-2,2.888751030E-2,-1.085090637E-2,9.902213294E-2
3.631186540E-1,1.403761208E-1,7.326745987E-2,-2.485084534E-2,1.602845610E-1
3.681562580E-1,1.694186777E-1,5.327248573E-2,-2.919864655E-2,1.799811297E-1
3.731938620E-1,1.744697690E-1,1.019635201E-1,-4.763698578E-2,2.076187422E-1
3.782315190E-1,1.770664603E-1,1.215186119E-1,-4.454898834E-2,2.193260512E-1
3.832691230E-1,1.582839340E-1,1.100885868E-1,-2.734184265E-2,1.947328351E-1
3.883067270E-1,1.208263785E-1,9.165048599E-2,1.324939728E-2,1.522313103E-1
3.933443830E-1,5.082125962E-2,8.523726463E-2,3.204441071E-2,1.042834405E-1
3.983819870E-1,6.353557110E-4,3.881907463E-2,5.058002472E-2,6.376255275E-2
4.034195920E-1,-7.711935043E-2,4.035711288E-2,5.940914154E-2,1.053828111E-1
4.084571960E-1,-1.301806569E-1,-4.065036774E-4,7.279872894E-2,1.491536913E-1
4.134948520E-1,-1.682640910E-1,-5.449366570E-2,8.358955383E-2,1.956261164E-1
4.185324560E-1,-1.940070838E-1,-4.129314423E-2,9.651756287E-2,2.205890121E-1
4.235700600E-1,-1.840249896E-1,-3.259682655E-2,9.738922119E-2,2.107425213E-1
4.286076650E-1,-1.529104710E-1,-6.878972054E-2,5.804920197E-2,1.774354746E-1
4.336453210E-1,-1.008788049E-1,-9.733676910E-2,4.755496979E-2,1.480285616E-1
4.386829250E-1,-3.519751132E-2,-9.011054039E-2,2.065086365E-2,9.892033391E-2
4.437205290E-1,2.027596533E-2,-6.651926041E-2,1.191139221E-3,6.955102866E-2
4.487581330E-1,5.624943972E-2,-8.602976799E-2,-1.088714600E-2,1.033617453E-1
4.537957370E-1,5.861282349E-2,-9.839749336E-2,-4.643630981E-2,1.235874615E-1
4.588333940E-1,8.214926720E-2,-6.576728821E-2,-3.896808624E-2,1.122156408E-1
4.638709980E-1,5.563774705E-2,-1.117284298E-1,-1.736450195E-2,1.260171689E-1
4.689086020E-1,4.129388928E-2,-1.217350960E-1,-4.096412659E-2,1.349173026E-1
4.739462060E-1,3.585904837E-3,-7.486963272E-2,-3.116035461E-2,8.117443142E-2
4.789838620E-1,-1.709187031E-2,-1.066589355E-1,-4.277420044E-2,1.161804320E-1
4.840214670E-1,-4.226115346E-2,-7.418441772E-2,-3.532695770E-2,9.239765617E-2
4.890590710E-1,-3.161682189E-2,-2.561497688E-2,-7.766437531E-2,8.767842185E-2
4.940967270E-1,-2.349965274E-2,3.175330162E-2,-3.663444519E-2,5.387567556E-2
4.991343310E-1,8.200705051E-3,6.710910797E-2,-3.155612946E-2,7.461014168E-2
5.041719350E-1,2.761052549E-2,6.165981293E-2,-1.465225220E-2,6.913003792E-2
5.092095400E-1,3.253045678E-2,1.200644970E-1,-7.363319397E-3,1.246111252E-1
5.142471960E-1,5.385304987E-2,9.709286690E-2,-9.572029114E-3,1.114396676E-1
5.192848000E-1,8.679825068E-2,8.367466927E-2,2.382087708E-2,1.228935343E-1
5.243224040E-1,8.623059094E-2,1.033773422E-1,4.033279419E-2,1.405322881E-1
5.293600080E-1,1.068860292E-1,2.312445641E-2,4.962825775E-2,1.200929960E-1
5.343976120E-1,9.886795282E-2,-3.984856606E-2,5.175113678E-2,1.184945588E-1
5.394352690E-1,7.419364154E-2,-5.965113640E-2,1.359176636E-2,9.616491373E-2
5.444728730E-1,4.740166664E-2,-1.055204868E-1,-7.557868958E-3,1.159250298E-1
5.495104770E-1,2.064049244E-3,-7.757830620E-2,-3.321933746E-2,8.441669428E-2
5.545480810E-1,-3.091044724E-2,-7.368278503E-2,-4.914093018E-2,9.380532809E-2
5.595857370E-1,-3.976000845E-2,-5.566287041E-2,-1.036548615E-2,6.918566844E-2
5.646233420E-1,-6.987345219E-2,-5.450654030E-2,-2.173709869E-2,9.124562299E-2
5.696609460E-1,-3.580538929E-2,-5.570673943E-2,-4.549026489E-3,6.637740852E-2
5.746985500E-1,-1.866617799E-2,-3.315138817E-2,-2.073287964E-2,4.332773980E-2
5.797362060E-1,-4.908612370E-2,-2.975487709E-2,-6.761550903E-2,8.869417857E-2
5.847738100E-1,-3.881651163E-2,-1.452994347E-2,-7.612228394E-2,8.667434998E-2
5.898114150E-1,-3.794689476E-2,2.925157547E-3,-6.557941437E-2,7.582336683E-2
5.948490190E-1,-2.041669190E-2,3.199839592E-2,-5.749034882E-2,6.889033936E-2
5.998866750E-1,2.773931623E-2,2.999877930E-2,-2.812671661E-2,4.960351410E-2
6.049242790E-1,5.872632563E-2,6.355857849E-2,-6.124496460E-3,8.675242751E-2
6.099618830E-1,7.759769261E-2,5.657505989E-2,1.329231262E-2,9.694753671E-2
6.149995400E-1,8.198614419E-2,2.126431465E-2,4.201793671E-2,9.454843162E-2
6.200371440E-1,5.078107119E-2,4.325246811E-2,4.201030731E-2,7.883120644E-2
6.250747480E-1,4.124853015E-2,4.371881485E-2,2.538299561E-2,6.524624493E-2
6.301123520E-1,3.181904554E-2,2.990961075E-2,-1.008796692E-2,4.481967817E-2
6.351500080E-1,3.916120529E-2,5.420279503E-2,-2.530097961E-3,6.691744455E-2
6.401876120E-1,3.698143363E-2,8.550262451E-2,-1.404762268E-2,9.421072622E-2
6.452252170E-1,6.092189252E-2,8.831667900E-2,1.008129120E-2,1.077633760E-1
6.502628210E-1,5.847963691E-2,5.326509476E-2,1.261043549E-2,8.010032045E-2
6.553004250E-1,3.463637829E-2,4.241943359E-2,-3.952503204E-2,6.753750962E-2
6.603380810E-1,3.713886440E-2,-3.924131393E-3,-4.612445831E-2,5.934778606E-2
6.653756850E-1,2.313405275E-2,-4.837512970E-3,-9.538936615E-2,9.827368469E-2
6.704132900E-1,9.481966496E-3,-5.103302002E-2,-8.722877502E-2,1.015043645E-1
6.754509460E-1,1.981326938E-2,-4.004263878E-2,-3.161239624E-2,5.472953645E-2
6.804885500E-1,2.771134675E-2,-2.451443672E-2,-1.745223999E-4,3.699874058E-2
6.855261540E-1,2.124720812E-2,1.685309410E-2,4.528141022E-2,5.278140529E-2
6.905637580E-1,2.193248272E-2,1.039528847E-2,4.524898529E-2,5.134750715E-2
6.956014150E-1,8.412182331E-3,-6.093978882E-4,2.856349945E-2,2.978270770E-2
7.006390190E-1,4.559665918E-3,7.791757584E-3,4.755401611E-2,4.840337269E-2
7.056766230E-1,-6.288692355E-3,2.133870125E-2,4.253482819E-2,4.800103573E-2
7.107142270E-1,2.577364445E-2,4.957008362E-2,9.678173065E-2,1.117505138E-1
7.157518310E-1,1.963204145E-2,3.553128242E-2,7.918834686E-2,8.898698422E-2
7.207894870E-1,4.673482478E-2,3.345251083E-3,9.006404877E-2,1.015227434E-1
7.258270920E-1,8.779598773E-2,-1.380324364E-2,9.597969055E-2,1.308081266E-1
7.308646960E-1,9.043185413E-2,-3.529572487E-2,5.905532837E-2,1.136276386E-1
7.359023520E-1,1.404857039E-1,-1.853346825E-2,6.040573120E-2,1.540408219E-1
7.409399560E-1,1.901896596E-1,-3.036999702E-2,5.698871613E-2,2.008535713E-1
7.459775600E-1,1.540548354E-1,-1.150536537E-2,1.426696777E-3,1.544904567E-1
7.510151650E-1,1.418522149E-1,-1.938223839E-2,-2.744388580E-2,1.457768463E-1
7.560528210E-1,1.414689869E-1,-5.360054970E-2,-2.514076233E-2,1.533575923E-1
7.610904250E-1,1.149731725E-1,-9.449958801E-3,-4.416179657E-2,1.235248817E-1
7.661280290E-1,8.159573376E-2,1.044297218E-2,-4.637432098E-2,9.443250014E-2
7.711656330E-1,3.196263313E-2,1.826810837E-2,-4.856109619E-2,6.093860651E-2
7.762032900E-1,-2.907155454E-2,2.142357826E-2,-3.651809692E-2,5.135850847E-2
7.812408940E-1,-5.631656945E-2,3.193736076E-2,2.284526825E-2,6.865462321E-2
7.862784980E-1,-9.760877490E-2,6.167864799E-2,6.977081299E-2,1.349062449E-1
7.913161020E-1,-1.386130750E-1,7.956695557E-2,1.209936142E-1,2.004593217E-1
7.963537060E-1,-1.365563273E-1,7.386445999E-2,1.527290344E-1,2.177837160E-1
8.013913620E-1,-1.012737900E-1,7.307958603E-2,1.841735840E-1,2.225239661E-1
8.064289670E-1,-1.042776108E-1,5.111742020E-2,1.607084274E-1,1.982776069E-1
8.114665710E-1,-8.828066289E-2,-8.643627167E-3,1.469354630E-1,1.716339652E-1
8.165042270E-1,-2.503004670E-2,-2.756977081E-2,8.105468750E-2,8.919897907E-2
8.215418310E-1,2.808101475E-2,-8.431720734E-2,-1.276588440E-2,8.978252974E-2
8.265794350E-1,8.066709340E-2,-1.288046837E-1,-8.204174042E-2,1.727097961E-1
8.316170400E-1,1.303878427E-1,-1.374220848E-1,-1.245965958E-1,2.267380219E-1
8.366546960E-1,1.559490860E-1,-1.697354317E-1,-1.264305115E-1,2.628971442E-1
8.416923000E-1,1.741034687E-1,-2.304444313E-1,-1.400794983E-1,3.209967594E-1
8.467299040E-1,1.824999005E-1,-2.504923344E-1,-1.464424133E-1,3.427798181E-1
8.517675080E-1,1.931036711E-1,-2.446100712E-1,-1.526708603E-1,3.470324283E-1
8.568051650E-1,1.798062474E-1,-2.534015179E-1,-1.302690506E-1,3.369163715E-1
8.618427690E-1,1.595332921E-1,-2.387297153E-1,-6.049346924E-2,2.934317776E-1
8.668803730E-1,1.466237158E-1,-2.267894745E-1,-2.923297882E-2,2.716367921E-1
8.719180290E-1,1.149069816E-1,-2.103770971E-1,4.928970337E-2,2.447276287E-1
8.769556330E-1,3.594316542E-2,-2.322683334E-1,1.438169479E-1,2.755427451E-1
8.819932370E-1,1.922623813E-2,-2.304170132E-1,1.640014648E-1,2.834750935E-1
8.870308420E-1,-9.221524000E-3,-2.477549314E-1,1.674385071E-1,2.991708479E-1
8.920684460E-1,-3.507375717E-2,-2.391316891E-1,1.804103851E-1,3.015991383E-1
8.971061020E-1,-6.053756177E-2,-2.618317604E-1,1.126375198E-1,2.913895640E-1
9.021437060E-1,-4.054675996E-2,-2.064385414E-1,7.164096832E-2,2.222461236E-1
9.071813100E-1,-3.030045331E-2,-1.827815771E-1,5.482006073E-2,1.932161004E-1
9.122189150E-1,4.148088396E-2,-1.263456345E-1,-1.640510559E-2,1.339888449E-1
9.172565710E-1,8.880513906E-2,-1.131680012E-1,-1.552581787E-3,1.438602090E-1
9.222941750E-1,7.401989400E-2,-8.590960503E-2,-1.245117188E-1,1.684119148E-1
9.273317790E-1,7.845152915E-2,-5.421400070E-2,-1.847019196E-1,2.078667828E-1
9.323693830E-1,9.246280789E-2,-2.512478828E-2,-1.921682358E-1,2.147306608E-1
9.374070400E-1,1.014978141E-1,1.331138611E-2,-1.544818878E-1,1.853204061E-1
9.424446440E-1,1.126649082E-1,2.789759636E-2,-8.391571045E-2,1.432253604E-1
9.474822480E-1,1.187718362E-1,6.625628471E-2,-3.296089172E-2,1.399395038E-1
9.525198520E-1,9.391756356E-2,5.221438408E-2,-6.202697754E-3,1.076351435E-1
9.575575080E-1,8.121828735E-2,4.547405243E-2,1.319408417E-2,9.401267734E-2
9.625951120E-1,3.776346147E-2,-6.316423416E-3,2.055835724E-2,4.345828206E-2
9.676327170E-1,1.604448259E-2,1.096963882E-2,5.165004730E-2,5.518592016E-2
9.726703210E-1,8.754894137E-3,-1.016974449E-2,4.930973053E-2,5.110304687E-2
9.777079770E-1,-5.608826876E-3,-1.718425751E-2,3.993606567E-2,4.383659415E-2
9.827455810E-1,-1.498666406E-2,-1.491189003E-2,5.444145203E-2,5.840236521E-2
9.877831850E-1,-7.468312979E-3,-2.230596542E-2,1.662540436E-2,2.880513604E-2
9.928207900E-1,7.237255573E-3,3.915023804E-2,4.561328888E-2,6.054495131E-2
9.978584460E-1,-8.909538388E-3,3.361392021E-2,4.586887360E-2,5.756065558E-2
1.002896050E0,3.587916493E-3,6.631326675E-2,5.319976807E-2,8.509134982E-2
1.007933654E0,-3.041252494E-3,1.346158981E-1,5.805015564E-3,1.347753221E-1
1.012971310E0,3.309689462E-2,1.504681110E-1,1.459121704E-3,1.540720153E-1
1.018008915E0,6.180045009E-2,2.141129971E-1,6.547927856E-3,2.229496501E-1
1.023046519E0,1.355629265E-1,2.636320591E-1,2.806091309E-2,2.977693478E-1
1.028084123E0,1.160852313E-1,2.207050323E-1,3.264713287E-2,2.515001541E-1
1.033121779E0,5.363921821E-2,2.376637459E-1,-1.031970978E-2,2.438600382E-1
1.038159383E0,-1.395955682E-3,2.046480179E-1,-5.767822266E-2,2.126253449E-1
1.043196987E0,2.499341965E-2,1.816058159E-1,-7.620429993E-2,1.985256626E-1
1.048234592E0,4.455518723E-2,1.756331921E-1,-3.054141998E-2,1.837524454E-1
1.053272248E0,4.995408654E-2,1.461703777E-1,-6.677627563E-3,1.546149436E-1
1.058309852E0,3.388667107E-2,1.194412708E-1,7.156658173E-2,1.433049171E-1
1.063347456E0,4.142703116E-2,1.120116711E-1,8.979129791E-2,1.494165002E-1
1.068385060E0,2.499222755E-2,1.095354557E-1,9.358978271E-2,1.462247411E-1
1.073422717E0,3.723137081E-2,5.496215820E-2,6.409072876E-2,9.227478160E-2
1.078460321E0,6.380227208E-2,5.790972710E-2,6.330394745E-2,1.069189234E-1
1.083497925E0,6.182840466E-2,1.331925392E-2,5.065917969E-2,8.103398445E-2
1.088535529E0,6.929999590E-2,-4.785537720E-3,5.711364746E-2,8.992974774E-2
1.093573185E0,5.993491411E-2,-3.469944000E-2,6.828498840E-2,9.725782594E-2
1.098610790E0,6.236553192E-2,2.141952515E-3,2.475547791E-2,6.713330931E-2
1.103648394E0,7.905901968E-2,-1.361203194E-2,-2.314758301E-2,8.349506935E-2
1.108685998E0,6.726540625E-2,-2.688717842E-2,-7.064819336E-2,1.011865726E-1
1.113723654E0,9.595537186E-2,-1.879811287E-2,-1.129779816E-1,1.494149482E-1
1.118761258E0,9.592786431E-2,1.273417473E-2,-1.287879944E-1,1.610920912E-1
1.123798862E0,9.571638703E-2,2.475309372E-2,-1.372804642E-1,1.691752589E-1
1.128836467E0,8.110447228E-2,3.412508965E-2,-1.124210358E-1,1.427618522E-1
1.133874123E0,7.363797724E-2,6.698870659E-2,-8.298015594E-2,1.295983981E-1
1.138911727E0,7.345527411E-2,3.298878670E-2,-7.038021088E-2,1.069453665E-1
1.143949331E0,5.442941189E-2,3.957676888E-2,-4.362773895E-2,8.020137854E-2
1.148986935E0,4.744184017E-2,3.186655045E-2,1.891136169E-3,5.718200444E-2
1.154024592E0,1.294463873E-4,2.662372589E-2,2.328586578E-2,3.537048320E-2
1.159062196E0,7.670551538E-3,-9.351730347E-3,6.347751617E-2,6.461955804E-2
1.164099800E0,3.239810467E-3,-4.743289948E-2,7.722663879E-2,9.068809218E-2
1.169137456E0,-1.536525786E-2,-6.151604652E-2,6.000995636E-2,8.730125996E-2
1.174175060E0,1.375307143E-2,-8.506846428E-2,3.108501434E-2,9.160823492E-2
1.179212665E0,1.188616455E-2,-7.770967484E-2,4.041957855E-2,8.839579629E-2
1.184250269E0,2.190321684E-2,-1.014537811E-1,5.683994293E-2,1.183359613E-1
1.189287873E0,2.467839420E-2,-9.184932709E-2,5.889987946E-2,1.118683057E-1
1.194325529E0,3.915064037E-2,-6.101298332E-2,3.721523285E-2,8.148822204E-2
1.199363133E0,4.393608868E-2,-5.194425583E-2,3.875732422E-3,6.814401591E-2
1.204400737E0,2.964143455E-2,-5.256056786E-2,-2.678585052E-2,6.602052502E-2
1.209438394E0,3.664985299E-3,-3.669548035E-2,-8.090114594E-2,8.890998711E-2
1.214475998E0,-1.964436471E-2,2.403283119E-2,-1.084241867E-1,1.127797956E-1
1.219513602E0,-1.665964723E-2,8.171319962E-3,-9.058380127E-2,9.246480070E-2
1.224551206E0,-1.847304404E-2,-4.606246948E-4,-8.950424194E-2,9.139187522E-2
1.229588862E0,-1.066032052E-2,1.469659805E-2,-9.080600739E-2,9.260325807E-2
1.234626467E0,-1.941074431E-2,5.356073380E-2,-5.175685883E-2,7.696948509E-2
1.239664071E0,-9.025812149E-3,3.773355484E-2,1.777458191E-2,4.267578011E-2
1.244701675E0,2.726189792E-2,5.085444450E-2,1.056461334E-1,1.203764558E-1
1.249739331E0,4.173578322E-2,2.385807037E-2,1.784610748E-1,1.848227214E-1
1.254776935E0,4.656542838E-2,-3.354120255E-2,1.081666946E-1,1.224474794E-1
1.259814540E0,-5.428940058E-3,-9.277987480E-2,7.880306244E-2,1.218503230E-1
1.264852144E0,1.184934378E-2,-1.421198845E-1,7.107162476E-2,1.593412827E-1
1.269889800E0,7.515490055E-3,-2.220646143E-1,6.581592560E-2,2.317345714E-1
1.274927404E0,-1.335817575E-2,-2.589671612E-1,1.332283020E-3,2.593148789E-1
1.279965008E0,3.963984549E-2,-2.482577562E-1,-2.458763123E-2,2.526020239E-1
1.285002612E0,9.210860729E-2,-2.328891754E-1,3.517913818E-2,2.529010386E-1
1.290040269E0,9.163017571E-2,-2.532619238E-1,7.545852661E-2,2.796992678E-1
1.295077873E0,6.957264245E-2,-2.379148006E-1,2.045631409E-2,2.487212611E-1
1.300115477E0,3.105963767E-2,-2.108589411E-1,-1.271343231E-2,2.135130569E-1
1.305153081E0,-9.126663208E-3,-1.816029549E-1,-7.174110413E-2,1.954730550E-1
1.310190737E0,-2.966351807E-2,-1.501059532E-1,-2.821922302E-2,1.555893507E-1
1.315228342E0,-5.226422101E-2,-1.161820889E-1,4.572963715E-2,1.353551856E-1
1.320265946E0,-5.116011947E-2,-9.884357452E-2,1.023740768E-1,1.512212342E-1
1.325303550E0,-6.697219610E-2,-5.298662186E-2,1.300201416E-1,1.555573668E-1
1.330341206E0,-5.190788954E-2,-3.351259232E-2,8.856296539E-2,1.079857476E-1
1.335378810E0,5.947694182E-3,-2.841711044E-2,4.744052887E-2,5.561934026E-2
1.340416415E0,3.743503988E-2,-2.828502655E-2,9.071350098E-3,4.778822376E-2
1.345454019E0,8.292302489E-2,-4.491615295E-2,2.091217041E-2,9.659714139E-2
1.350491675E0,1.279105842E-1,-3.071784973E-2,2.557468414E-2,1.340103291E-1
1.355529279E0,1.723501980E-1,-1.434922218E-2,8.851051331E-3,1.731728387E-1
1.360566883E0,2.067723125E-1,-1.951146126E-2,-2.975463867E-3,2.077121560E-1
1.365604540E0,2.123616636E-1,-4.365110397E-2,-7.573127747E-3,2.169337394E-1
1.370642144E0,2.037045509E-1,-3.446698189E-2,-7.620811462E-2,2.202071607E-1
1.375679748E0,1.857174337E-1,-4.209637642E-2,-9.438991547E-2,2.125382936E-1
1.380717352E0,1.466882229E-1,-9.418487549E-3,-1.123952866E-1,1.850374100E-1
1.385755008E0,1.199651510E-1,4.675841331E-2,-9.939575195E-2,1.626576225E-1
1.390792612E0,9.343780577E-2,5.261254311E-2,-4.139518738E-2,1.149446161E-1
1.395830217E0,3.614386916E-2,6.806087494E-2,-1.714801788E-2,7.894755533E-2
1.400867873E0,-1.607047021E-2,3.375768661E-2,3.533554077E-2,5.144357939E-2
1.405905477E0,-5.589351803E-2,5.448913574E-2,4.936027527E-2,9.235576889E-2
1.410943081E0,-8.335654438E-2,-1.259374619E-2,6.084537506E-2,1.039667043E-1
1.415980685E0,-8.434014767E-2,-1.487326622E-2,7.219982147E-2,1.120146811E-1
1.421018290E0,-6.849634647E-2,-1.693296432E-2,8.340930939E-2,1.092501151E-1
1.426055946E0,-4.570257664E-2,-2.595543861E-2,7.075214386E-2,8.813782483E-2
1.431093550E0,-6.583154202E-3,-3.247094154E-2,6.768608093E-2,7.535984021E-2
1.436131154E0,6.532457471E-2,-1.516103745E-2,1.478290558E-2,6.867089205E-2
1.441168758E0,1.128713787E-1,-1.484656334E-2,-5.899238586E-2,1.282203968E-1
1.446206415E0,1.482344121E-1,-1.482462883E-2,-9.410285950E-2,1.762060121E-1
1.451244019E0,1.643860191E-1,1.817464828E-2,-8.849906921E-2,1.875770945E-1
1.456281623E0,1.756570041E-1,2.929997444E-2,-9.001159668E-2,1.995393674E-1
1.461319227E0,1.772024930E-1,5.678033829E-2,-4.636192322E-2,1.917658944E-1
1.466356883E0,1.808956414E-1,7.445216179E-2,-2.679443359E-2,1.974444204E-1
1.471394487E0,1.464006454E-1,9.675860405E-2,1.634788513E-2,1.762459355E-1
1.476432092E0,1.168355495E-1,3.578758240E-2,4.251194000E-2,1.293775936E-1
1.481469748E0,8.038300276E-2,7.266783714E-2,3.284645081E-2,1.132295501E-1
1.486507352E0,4.901376367E-2,5.217576027E-2,1.615810394E-2,7.338762369E-2
1.491544956E0,4.639774561E-2,5.310702324E-2,9.132385254E-3,7.110912160E-2
1.496582560E0,5.555252731E-2,3.254842758E-2,-1.205253601E-2,6.550379419E-2
1.501620217E0,1.232758164E-2,-1.864242554E-2,-9.331703186E-3,2.421961980E-2
1.506657821E0,5.122423172E-3,-1.474690437E-2,-4.271507263E-3,1.618506046E-2
1.511695425E0,-3.519301116E-2,-4.181122780E-2,-2.060794830E-2,5.840731408E-2
1.516733029E0,-5.370813608E-2,-4.028248787E-2,-5.339908600E-2,8.578289512E-2
1.521770685E0,-4.807753116E-2,-4.595279694E-2,-1.143980026E-1,1.323254003E-1
1.526808290E0,-5.176971853E-2,-6.099057198E-2,-7.994461060E-2,1.130977205E-1
1.531845894E0,-8.611710370E-2,-6.869745255E-2,-2.206039429E-2,1.123483713E-1
1.536883498E0,-1.012699679E-1,-9.991097450E-2,3.530597687E-2,1.465753090E-1
1.541921154E0,-9.730739892E-2,-9.039068222E-2,3.518676758E-2,1.373947376E-1
